advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w017	Week 17	SI	Slovenia	6	1	2024982	899994	12370	2474
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w017	Week 17	SI	Slovenia	72	1	361436	107479	2112	22
Kialo		729627343834501	Facebook	w017	Week 17	SI	Slovenia	107	1	147308	60719	623	142
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	w017	Week 17	SI	Slovenia	18	1	102378	28003	1023	0
Siemens Slovenija		393074441061448	Facebook	w017	Week 17	SI	Slovenia	10	1	98328	19666	461	0
Angelika Mlinar		253355901456286	Facebook	w017	Week 17	SI	Slovenia	1	1	49998	9999	99	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	w017	Week 17	SI	Slovenia	2	1	31817	11363	63	24
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w017	Week 17	SI	Slovenia	4	1	17597	7000	277	0
DOM - Domovinska liga		571044543390810	Facebook	w017	Week 17	SI	Slovenia	2	1	11332	5666	112	0
Gašper Ferjan		405727836160839	Facebook	w017	Week 17	SI	Slovenia	1	1	10865	2173	21	0
Dnevnik		91741216297	Facebook	w017	Week 17	SI	Slovenia	1	1	9999	4999	99	0
Airocide Slovenija		215215525900844	Facebook	w017	Week 17	SI	Slovenia	2	1	9997	1999	197	0
European Young Leaders - EYL40		227054030686626	Facebook	w017	Week 17	SI	Slovenia	1	1	8175	1635	16	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	w017	Week 17	SI	Slovenia	1	1	6818	1363	13	0
Cecilia Malmström		258966159416	Facebook	w017	Week 17	SI	Slovenia	1	1	6497	2599	12	6
VoteWatch Europe		355087424564148	Facebook	w017	Week 17	SI	Slovenia	8	1	6447	2915	17	4
Mreža za podeželje		285876718222908	Facebook	w017	Week 17	SI	Slovenia	1	1	4999	1000	99	0
Guardian Weekly		64525551258	Facebook	w017	Week 17	SI	Slovenia	4	1	4174	1719	8	2
Povežimo se	Povežimo se	1212524292238625	Facebook	w017	Week 17	SI	Slovenia	1	1	2499	1250	24	0
NewsMavens		145218379355757	Facebook	w017	Week 17	SI	Slovenia	1	1	1704	852	1	0
Levica	Levica	285304408294792	Facebook	w017	Week 17	SI	Slovenia	3	1	1498	0	148	0
