advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Franc Bogovič		288826994603012	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	19	1	45308	11331	109	2
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	20	1	33869	6809	185	29
European Parliament		178362315106	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	47	1	22166	9500	96	25
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	148	1	10628	3294	60	4
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	56	1	8007	2668	29	3
Civilna iniciativa proti migrantskemu centru v Beli krajini		189583048135446	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	2	1	7194	1439	142	0
Moja Dolenjska		156501658185458	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	1	1	4881	976	96	0
Romana Tomc		1025408990823719	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	23	1	3928	934	12	1
European Greens		141366725876424	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	40	1	3555	1578	11	3
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	85	1	3230	655	125	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	26	1	2782	873	11	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	15	1	1385	450	4	0
Evropska komisija v Sloveniji		100107313369390	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	1	1	869	434	2	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	4	1	846	322	6	1
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	4	1	841	286	1	0
Siemens Slovenija		393074441061448	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	11	1	800	159	3	0
Neva Grašič		2235496013147745	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	14	1	793	204	7	0
Lumar hiše		117782661584893	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	2	1	653	326	3	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	8	1	611	120	2	0
Patricija Šulin		1541413339429015	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	6	1	584	238	2	0
Povežimo se	Povežimo se	1212524292238625	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	15	1	473	113	3	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	37	1	447	89	14	0
Levica	Levica	285304408294792	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	21	1	428	99	5	0
European Commission		107898832590939	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	5	1	343	87	1	0
Gašper Ferjan		405727836160839	Facebook	southeast_slovenia_statistical_region	Southeast Slovenia Statistical Region	SI	Slovenia	1	1	339	67	0	0
