advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	d131	2019-05-11	EE	Estonia	10	1	203974	86071	816	256
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	d131	2019-05-11	EE	Estonia	26	1	168104	63964	585	72
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	d131	2019-05-11	EE	Estonia	26	1	103542	27501	381	25
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	d131	2019-05-11	EE	Estonia	14	1	64369	23268	402	40
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	d131	2019-05-11	EE	Estonia	6	1	55995	11200	835	100
Keskerakond	Keskerakond	161252453921396	Facebook	d131	2019-05-11	EE	Estonia	10	1	49997	12250	247	0
European Greens	European Greens	141366725876424	Facebook	d131	2019-05-11	EE	Estonia	7	1	40894	14383	145	21
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	d131	2019-05-11	EE	Estonia	7	1	19555	7222	82	11
Urmas Paet	Paet Urmas	223092011815453	Facebook	d131	2019-05-11	EE	Estonia	12	1	18681	4286	297	0
Triin Saag	Saag Triin	2012394932389774	Facebook	d131	2019-05-11	EE	Estonia	22	1	16040	3993	317	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	d131	2019-05-11	EE	Estonia	3	1	15713	3571	99	14
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d131	2019-05-11	EE	Estonia	11	1	13931	4329	223	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	d131	2019-05-11	EE	Estonia	5	1	13575	2945	92	9
Riho Terras		2217643278496367	Facebook	d131	2019-05-11	EE	Estonia	1	1	12499	2500	124	25
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	d131	2019-05-11	EE	Estonia	1	1	8333	1666	16	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	d131	2019-05-11	EE	Estonia	1	1	8333	1666	16	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	d131	2019-05-11	EE	Estonia	2	1	6166	1833	28	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	d131	2019-05-11	EE	Estonia	6	1	5998	1000	197	0
Reformierakond	Reformierakond	80124492882	Facebook	d131	2019-05-11	EE	Estonia	3	1	5249	2249	64	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	d131	2019-05-11	EE	Estonia	5	1	4882	1576	76	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	d131	2019-05-11	EE	Estonia	2	1	1998	199	118	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	d131	2019-05-11	EE	Estonia	1	1	1666	333	32	0
Yoko Alender		709212302463805	Facebook	d131	2019-05-11	EE	Estonia	3	1	1360	243	38	0
Okupatsioonide ja vabaduse muuseum Vabamu		392862200823977	Facebook	d131	2019-05-11	EE	Estonia	1	1	714	142	14	0
Heategevusfond Naeratuse Eest		1135248839937945	Facebook	d131	2019-05-11	EE	Estonia	1	1	249	0	22	0
Compara		383769122391278	Facebook	d131	2019-05-11	EE	Estonia	1	1	249	49	4	0
European Parliament		178362315106	Facebook	d131	2019-05-11	EE	Estonia	2	1	209	92	0	0
