advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u	unknown	DK	Denmark	89	1	58077	21425	454	122
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	u	unknown	DK	Denmark	56	1	32914	12601	602	150
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	u	unknown	DK	Denmark	55	1	27055	9826	282	82
Enhedslisten	Enhedslisten	223040066022	Facebook	u	unknown	DK	Denmark	39	1	24430	8895	245	97
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u	unknown	DK	Denmark	41	1	21386	8171	340	84
European Parliament	European Parliament	178362315106	Facebook	u	unknown	DK	Denmark	15	1	20247	9108	223	60
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u	unknown	DK	Denmark	19	1	18772	7892	489	107
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	u	unknown	DK	Denmark	10	1	15956	6913	192	43
SF	SF	74796954245	Facebook	u	unknown	DK	Denmark	38	1	11549	2526	115	27
Der er noget, der ikke stemmer	The Brand Agency ApS	607503123085160	Facebook	u	unknown	DK	Denmark	3	1	10567	4747	106	31
Margrete Auken	SF	36730930417	Facebook	u	unknown	DK	Denmark	26	1	10257	2315	114	25
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	u	unknown	DK	Denmark	9	1	9952	3918	149	31
Zetland	Zetland	341299649231023	Facebook	u	unknown	DK	Denmark	58	1	9912	3021	43	12
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	u	unknown	DK	Denmark	23	1	9863	3784	193	39
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	u	unknown	DK	Denmark	27	1	8746	3731	51	15
Ali Aminali	Det Konservative Folkeparti	1452133531486822	Facebook	u	unknown	DK	Denmark	12	1	8133	2910	154	41
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	u	unknown	DK	Denmark	17	1	8047	2983	152	40
Pia Olsen Dyhr	SF	49348971479	Facebook	u	unknown	DK	Denmark	34	1	8030	1805	85	24
Mai Mercado	Mai Mercado	397094903687472	Facebook	u	unknown	DK	Denmark	17	1	7967	2511	106	22
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	u	unknown	DK	Denmark	17	1	7507	1613	88	19
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	u	unknown	DK	Denmark	7	1	6367	2729	38	9
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	u	unknown	DK	Denmark	16	1	5626	1594	49	12
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	u	unknown	DK	Denmark	40	1	5107	1313	43	10
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	u	unknown	DK	Denmark	92	1	5031	765	51	8
Mona Juul	Mona Juul	2079067062409423	Facebook	u	unknown	DK	Denmark	63	1	4853	1069	37	8
BUPL	BUPL	359674067377201	Facebook	u	unknown	DK	Denmark	13	1	4617	1727	53	20
Kuzma Pavlov Jensen	Det Konservative Folkeparti	2798719490153637	Facebook	u	unknown	DK	Denmark	6	1	4597	1650	61	12
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	u	unknown	DK	Denmark	8	1	4551	1597	64	26
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	u	unknown	DK	Denmark	12	1	4492	2203	33	7
Niels Fuglsang	Fuglsang Niels Peder Rindum	264009771074617	Facebook	u	unknown	DK	Denmark	172	1	4231	399	62	7
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	u	unknown	DK	Denmark	64	1	4161	838	23	4
Marie Høgh  - konservativ folketingskandidat i Københavns storkreds	Det Konservative Folkeparti	369282413923161	Facebook	u	unknown	DK	Denmark	9	1	3819	1066	51	14
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	u	unknown	DK	Denmark	15	1	3795	1022	31	8
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	u	unknown	DK	Denmark	21	1	3734	1431	81	18
Stig Grenov	Kristendemokraterne	461906303966227	Facebook	u	unknown	DK	Denmark	3	1	3720	1202	49	16
FOA	FOA	132344416862423	Facebook	u	unknown	DK	Denmark	25	1	3507	1085	17	3
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	u	unknown	DK	Denmark	6	1	3221	845	27	6
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	u	unknown	DK	Denmark	15	1	3048	698	9	3
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	u	unknown	DK	Denmark	5	1	2903	580	38	7
Alternativet	Alternativet	676061179094769	Facebook	u	unknown	DK	Denmark	8	1	2892	1078	19	8
