advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f18_24	female (18-24)	CY	Cyprus	15	1	455096	200330	1801	583
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	f18_24	female (18-24)	CY	Cyprus	73	1	129441	27760	718	0
European Parliament Office in Cyprus		205478755729	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	127761	55969	663	127
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	f18_24	female (18-24)	CY	Cyprus	85	1	125836	34420	521	14
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	CY	Cyprus	17	1	117784	48584	171	47
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	f18_24	female (18-24)	CY	Cyprus	16	1	95770	28643	240	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	f18_24	female (18-24)	CY	Cyprus	22	1	71376	25993	179	4
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f18_24	female (18-24)	CY	Cyprus	40	1	67339	30261	81	18
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	f18_24	female (18-24)	CY	Cyprus	18	1	64934	27876	194	24
γυρίζουμε		278308089460720	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	54127	24142	348	81
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	f18_24	female (18-24)	CY	Cyprus	9	1	43737	19188	39	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	f18_24	female (18-24)	CY	Cyprus	48	1	39321	10307	472	0
European Greens		141366725876424	Facebook	f18_24	female (18-24)	CY	Cyprus	10	1	38910	15632	168	37
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	f18_24	female (18-24)	CY	Cyprus	7	1	38783	7501	227	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	37509	15871	286	55
European Youth Event		919232861444360	Facebook	f18_24	female (18-24)	CY	Cyprus	8	1	35758	17202	92	24
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	f18_24	female (18-24)	CY	Cyprus	22	1	31252	7718	86	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	f18_24	female (18-24)	CY	Cyprus	23	1	30066	6130	73	0
VoteWatch Europe		355087424564148	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	24298	10323	44	14
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	f18_24	female (18-24)	CY	Cyprus	12	1	20916	4658	63	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	20859	9959	57	9
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	20527	4096	45	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	f18_24	female (18-24)	CY	Cyprus	12	1	19202	4139	55	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f18_24	female (18-24)	CY	Cyprus	8	1	19080	7616	33	3
EEA and Norway Grants		70937137362	Facebook	f18_24	female (18-24)	CY	Cyprus	1	1	18618	7447	3	0
