advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	CY	Cyprus	14	1	2364226	1056633	14394	3101
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rw4	Last 4 weeks	CY	Cyprus	65	1	2197935	676000	7635	299
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rw4	Last 4 weeks	CY	Cyprus	63	1	1200863	255982	6235	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	rw4	Last 4 weeks	CY	Cyprus	25	1	782379	166479	2276	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	rw4	Last 4 weeks	CY	Cyprus	17	1	699725	279232	2232	200
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	rw4	Last 4 weeks	CY	Cyprus	18	1	690886	176978	2181	99
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	rw4	Last 4 weeks	CY	Cyprus	13	1	521980	139998	1286	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	rw4	Last 4 weeks	CY	Cyprus	9	1	379725	114891	890	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	377949	81062	1067	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	rw4	Last 4 weeks	CY	Cyprus	23	1	364899	87983	2276	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	360349	161684	992	99
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	rw4	Last 4 weeks	CY	Cyprus	26	1	345942	92991	2573	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	326914	70983	1088	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	rw4	Last 4 weeks	CY	Cyprus	10	1	324897	67981	989	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	rw4	Last 4 weeks	CY	Cyprus	8	1	236030	84475	1049	99
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	174967	40993	593	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	rw4	Last 4 weeks	CY	Cyprus	8	1	121991	23999	791	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	112467	27866	628	0
Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	rw4	Last 4 weeks	CY	Cyprus	12	1	100486	26249	1113	0
European Greens	European Greens	141366725876424	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	93298	39086	399	110
VoteWatch Europe		355087424564148	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	80487	34065	146	46
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	62030	27603	79	14
VOIS Cyprus		571975636495930	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	60989	14996	296	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	56989	10998	395	0
Ιακώβου Βάκης		332523037613071	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	55059	10812	278	0
Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49999	9999	98	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49999	10000	99	0
Dr. Eleni Stavrou		822417261217421	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49998	9999	99	0
Takis Hadjigeorgiou		610639632353466	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49970	9994	98	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	41751	16700	41	8
Adore Nature Cyprus		1849286755152187	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	31156	6231	61	0
yeniduzen		223172754383571	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	26266	5253	42	7
Leyla Hüseyin Kıralp		405321523588438	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	16808	2635	539	0
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	13263	2652	23	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	12979	5190	25	0
Nomadic State of Mind Cyprus		301558603282016	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	12494	2498	24	0
SIGG Cyprus		353280025136314	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	10975	4991	197	0
Guardian Weekly		64525551258	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	10397	3833	19	2
Krypto Security Cyprus		604503129572525	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9992	4996	98	0
Μαρία Παστελλά		408568246617951	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9990	4995	98	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw4	Last 4 weeks	CY	Cyprus	31	1	9971	4542	25	6
Cecilia Malmström		258966159416	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9513	3805	19	9
ETUC		129041250601685	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9142	4571	22	4
Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	8849	2426	226	0
The Good Lobby		1420129598280317	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	7071	3355	9	0
Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ		328991341036445	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5998	1000	198	0
Ελληνική σημαία		407830792962925	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	5799	1159	11	0
Tuunes		992176580926495	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	5399	1239	23	0
European Youth Event		919232861444360	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	5346	2225	11	4
We Amplify		186008238755917	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	5264	1052	12	0
Παρατηρητήριο  Ισότητας  Κύπρου		381640725588880	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Cyclamen Project		2243589379200521	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Kdk Magazine		120770278464488	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Τομέας Κοινωνικής Πολιτικής Δημοκρατικού Κόμματος		420675871612712	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4998	999	98	0
İNAX Medya		2198024653747919	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4998	1000	14	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	4095	2047	4	0
EU Environment		305608429284	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	4093	1973	19	3
Bloc Républicain nassirou bako-arifari		489196848282307	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4088	817	80	0
Last Stop Brexit		820489154977103	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3977	795	9	0
MasterClass		687589164666184	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2977	1489	13	2
European Youth		130456876990360	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2891	1445	7	1
Yiannos Lakkotrypis		750357328668972	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2855	571	56	0
Mariya Zasadniy		151719942210163	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	1538	764	13	0
Όθων Καίσαρης- Υποψήφιος Ευρωβουλευτής, "Το Ποτάμι"		239548219564033	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	1451	725	14	0
TaxEduportal		828411763950694	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1451	290	2	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1285	642	6	1
KPKD Otello Çok Sesli Korosu		1552646048303049	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1249	250	3	0
Awareness of Cyprus		731667146982325	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	999	0	99	0
Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά		884248208260775	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	999	0	99	0
Öğretmenler Kooperatifi		2304870229835059	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	998	0	14	0
Νεολαία Δημοκρατικού Κόμματος - ΝΕΔΗΚ Λάρνακας		1152027201616934	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	958	479	9	0
Soonfeed		214615931960850	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	944	188	18	0
Arte		656089814494677	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	808	152	17	0
World Bank		153371894688575	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	704	337	1	0
Stephen Webster		237837336581	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	546	214	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	461	92	4	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	451	90	5	1
I Love Crowdfunding Projects		112683756154005	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	407	110	3	0
S&P Global		112495188784373	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	387	82	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	351	175	0	0
EU Citizens Alliance		1122069994636814	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	300	132	3	0
Soviet Visuals		1160495674016675	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	276	46	5	0
Gadgets Hype		373386893086224	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	274	54	2	0
Σπιτικες Κρεμες - Βιολογικες Σώματος		770154419757113	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	238	0	23	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	193	96	0	0
ParaqinOfficial		420328302103021	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	182	91	1	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	rw4	Last 4 weeks	CY	Cyprus	15	1	173	45	2	0
TRT World		1559901027613381	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	171	85	0	0
GUE/NGL		164355333623231	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	155	31	1	0
مفوضية اللاجئين		188842724507690	Facebook	rw4	Last 4 weeks	CY	Cyprus	12	1	131	32	4	0
YOGA BURN		146316959083110	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	119	23	1	0
Ustinoff ART		371233050332751	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	102	51	0	0
BetterMe		116700222203350	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	101	50	1	0
Ambassador of Islam		2121543634600149	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	84	16	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	83	28	1	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	82	9	3	0
BenzoFrame		1781685938801295	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	67	13	1	0
Ticalm.com		956222737885591	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	61	12	1	0
The Bellas		395502277694859	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	59	0	5	0
Banque mondiale		155174084508744	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	59	20	0	0
Beijing Tourism		442672999178128	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	43	8	0	0
ONE		11055104471	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	37	7	0	0
Tilburg University		157338687652903	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	37	18	0	0
Christof Catlin		694707690602444	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	34	17	0	0
Seaqual Friends		2009782872619352	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	23	9	0	0
Guitar Lovers		203855170399686	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	22	11	0	0
Trang Banana		575840966122462	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	22	4	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	22	11	0	0
Trenzie		741795469501559	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	15	0	1	0
Eldritch Foundry		333726374024339	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9	1	0	0
The Muslim Vibe		307180642770277	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9	1	0	0
The Charity for Civil Servants		216978845071240	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	9	2	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	8	0	0	0
АллатРа ТВ		468944153190776	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	8	2	0	0
Construction Climate Challenge		1421675261420283	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	8	1	0	0
Human Rights Tattoo		245416135560300	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	7	1	0	0
Roar LK		233977750310900	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	6	2	0	0
Intimina		127412964006704	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	6	1	0	0
Stanford Graduate School of Business		208357009185713	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	6	1	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	5	1	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5	1	0	0
The New Humanitarian		49134323939	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	5	2	0	0
World Transformation Movement		372125409639	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5	1	0	0
What's Up Media Network		1878290559083050	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4	0	0	0
国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4	2	0	0
