advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
RMDSZ	RMDSZ	102601499822802	Facebook	50_100	50 - 100	RO	Romania	39	1	868725	232164	2041	409
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	50_100	50 - 100	RO	Romania	21	1	848763	364473	1099	220
PNL Oradea	PNL Oradea	304085190083197	Facebook	50_100	50 - 100	RO	Romania	22	1	634047	204699	1151	230
Csíkország	Csíkország	2229168487164126	Facebook	50_100	50 - 100	RO	Romania	25	1	584143	119826	1308	262
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	50_100	50 - 100	RO	Romania	8	1	549200	219682	418	83
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	50_100	50 - 100	RO	Romania	7	1	499276	194719	366	73
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	50_100	50 - 100	RO	Romania	16	1	479300	157272	837	167
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	50_100	50 - 100	RO	Romania	15	1	454144	152241	784	157
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	50_100	50 - 100	RO	Romania	17	1	429371	102352	889	178
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	50_100	50 - 100	RO	Romania	12	1	424381	159769	628	125
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	50_100	50 - 100	RO	Romania	19	1	414389	87372	994	199
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	50_100	50 - 100	RO	Romania	5	1	399420	159769	261	52
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	50_100	50 - 100	RO	Romania	7	1	374455	164761	366	73
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	50_100	50 - 100	RO	Romania	12	1	374453	119826	628	125
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	50_100	50 - 100	RO	Romania	12	1	374453	119826	628	125
PRO România	Networld IT&C SRL	2177244962290894	Facebook	50_100	50 - 100	RO	Romania	15	1	359473	89870	785	157
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	50_100	50 - 100	RO	Romania	14	1	332013	82880	732	146
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	50_100	50 - 100	RO	Romania	12	1	304554	77388	628	125
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	50_100	50 - 100	RO	Romania	7	1	299556	119823	366	73
Raluca Turcan	ETIS Design	360184320712594	Facebook	50_100	50 - 100	RO	Romania	4	1	274601	129812	209	41
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	50_100	50 - 100	RO	Romania	9	1	254627	82381	471	94
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	50_100	50 - 100	RO	Romania	9	1	254627	82381	471	94
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	50_100	50 - 100	RO	Romania	11	1	254626	52424	575	115
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare	Partidul Social Democrat	2006803969624108	Facebook	50_100	50 - 100	RO	Romania	1	1	249639	99855	52	10
Departamentul pentru Turism - Partidul Social Democrat	Partidul Social Democrat	339973510194748	Facebook	50_100	50 - 100	RO	Romania	1	1	249638	99855	52	10
