advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	1k_5k	1k - 5k	RO	Romania	11	1	6382578	3071615	15044	6791
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	1k_5k	1k - 5k	RO	Romania	14	1	4505854	2090347	6830	1366
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	1k_5k	1k - 5k	RO	Romania	11	1	2787124	1347112	5366	1073
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	RO	Romania	4	1	2268094	1126338	11723	2345
European Commission	European Commission	107898832590939	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	2143674	1071838	10716	2143
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	1k_5k	1k - 5k	RO	Romania	13	1	1904532	882591	6342	1268
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	1k_5k	1k - 5k	RO	Romania	6	1	1811628	882589	2927	585
PLUS	PLUS	1903580739951981	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	1161304	557426	1463	292
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	1046449	423226	4689	2198
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	1k_5k	1k - 5k	RO	Romania	7	1	1010970	455486	5028	1636
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	999998	499999	2100	1050
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	999998	499999	2100	1050
România în primul rând	Future Innovation	770704223323599	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	464521	232260	487	97
Romania #nuepsd	Future Innovation	293215748279337	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	464521	232261	487	97
Norica Nicolai	Increase Digital	121265151226126	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	464520	185808	975	195
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	464296	185718	975	195
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	418068	185808	1463	292
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	371615	162582	1463	292
European Free Alliance	European Free Alliance	46708306425	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	325693	162847	1628	325
USR Maramureș	USR Maramureș	1750327845246533	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	325164	139356	975	195
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	325164	139356	975	195
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	1k_5k	1k - 5k	RO	Romania	4	1	278711	139356	1951	390
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	232260	92904	487	97
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	232260	92904	487	97
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	232260	92904	487	97
