advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	50_100	50 - 100	BE	Belgium	34	1	2608	781	10	0
Open Vld	Open Vld	53668151866	Facebook	50_100	50 - 100	BE	Belgium	21	1	999	357	6	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	50_100	50 - 100	BE	Belgium	195	1	939	93	60	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	50_100	50 - 100	BE	Belgium	8	1	700	149	2	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	50_100	50 - 100	BE	Belgium	4	1	481	96	1	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	50_100	50 - 100	BE	Belgium	24	1	326	71	7	0
John Crombez	sp.a	264131406977201	Facebook	50_100	50 - 100	BE	Belgium	2	1	311	62	0	0
sp.a	sp.a	57253967150	Facebook	50_100	50 - 100	BE	Belgium	2	1	311	62	0	0
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	50_100	50 - 100	BE	Belgium	2	1	311	62	0	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	50_100	50 - 100	BE	Belgium	23	1	261	40	7	0
Jos D'Haese	PVDA	1397002987227704	Facebook	50_100	50 - 100	BE	Belgium	5	1	220	52	1	0
one brussels	one.brussels	244157445635331	Facebook	50_100	50 - 100	BE	Belgium	4	1	217	52	1	0
Peter Mertens	PVDA	236485149843971	Facebook	50_100	50 - 100	BE	Belgium	3	1	202	49	0	0
CD&V	CD&V	52997544531	Facebook	50_100	50 - 100	BE	Belgium	3	1	189	46	0	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	50_100	50 - 100	BE	Belgium	2	1	186	46	0	0
Pascal Smet	one.brussels	148221008918941	Facebook	50_100	50 - 100	BE	Belgium	2	1	171	34	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	50_100	50 - 100	BE	Belgium	2	1	171	34	0	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	50_100	50 - 100	BE	Belgium	2	1	158	31	0	0
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	50_100	50 - 100	BE	Belgium	2	1	158	31	0	0
Lise Vandecasteele	PVDA	2433030616715564	Facebook	50_100	50 - 100	BE	Belgium	1	1	155	31	0	0
Aaron Ooms	Ooms Aaron Maria W	127953044627536	Facebook	50_100	50 - 100	BE	Belgium	1	1	155	31	0	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	50_100	50 - 100	BE	Belgium	1	1	155	31	0	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	50_100	50 - 100	BE	Belgium	1	1	155	31	0	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	50_100	50 - 100	BE	Belgium	6	1	87	34	1	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	50_100	50 - 100	BE	Belgium	6	1	68	12	1	0
