advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Siegfried Muresan		731035500293728	Facebook	w012	Week 12	RO	Romania	2	1	549998	210000	209	42
European Commission		107898832590939	Facebook	w012	Week 12	RO	Romania	6	1	499973	249986	1499	374
Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	w012	Week 12	RO	Romania	7	1	279409	113644	324	56
ALDE BACĂU		535445976897124	Facebook	w012	Week 12	RO	Romania	8	1	272868	91875	584	168
ALDE Sector 6		428872677299268	Facebook	w012	Week 12	RO	Romania	12	1	251987	61999	585	84
Alexandru Kocsis		509479962851716	Facebook	w012	Week 12	RO	Romania	2	1	249997	109999	209	42
e.on		511324618972373	Facebook	w012	Week 12	RO	Romania	1	1	242634	121317	121	24
Calin Popescu Tariceanu		227922987222524	Facebook	w012	Week 12	RO	Romania	3	1	199997	70000	314	63
Partidul Mișcarea Populară - Organizația Municipală Cluj-Napoca		2081882595470333	Facebook	w012	Week 12	RO	Romania	4	1	184376	91666	721	192
Gregoriana Tudoran		1985293741779690	Facebook	w012	Week 12	RO	Romania	9	1	162189	45295	224	38
RMDSZ	RMDSZ	102601499822802	Facebook	w012	Week 12	RO	Romania	4	1	150996	30000	167	21
Kelemen Hunor	RMDSZ	175293925828191	Facebook	w012	Week 12	RO	Romania	4	1	150995	29999	251	42
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	w012	Week 12	RO	Romania	3	1	149997	30000	146	21
Cornel Samartinean		398660653535821	Facebook	w012	Week 12	RO	Romania	5	1	147268	35454	476	95
European Parliament		178362315106	Facebook	w012	Week 12	RO	Romania	20	1	134275	42861	1850	119
PNL Cluj		252950101538687	Facebook	w012	Week 12	RO	Romania	6	1	129993	31999	208	21
Kialo		729627343834501	Facebook	w012	Week 12	RO	Romania	2	1	104605	42426	904	181
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w012	Week 12	RO	Romania	1	1	102513	41005	102	20
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	w012	Week 12	RO	Romania	1	1	99999	49999	209	105
PNL Prahova		148993498505135	Facebook	w012	Week 12	RO	Romania	2	1	99997	19999	125	21
Luminița Velciu - Recurs la morală		401942053715841	Facebook	w012	Week 12	RO	Romania	2	1	99997	19999	209	42
PNL Caras Severin		1612373492325952	Facebook	w012	Week 12	RO	Romania	4	1	86247	20625	54	0
Varga Glad		150909498384134	Facebook	w012	Week 12	RO	Romania	4	1	64996	13000	167	21
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	w012	Week 12	RO	Romania	4	1	61362	12272	34	0
Alternativa de Bun-Simț		402788693862356	Facebook	w012	Week 12	RO	Romania	2	1	59998	15000	41	0
