advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	65_	65+	LT	Lithuania	13	1	186818	77591	1255	263
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	65_	65+	LT	Lithuania	17	1	172387	59974	636	96
Zuokas	LLS (liberalai)	150259975018869	Facebook	65_	65+	LT	Lithuania	4	1	164476	68978	1435	287
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	65_	65+	LT	Lithuania	22	1	116886	40307	531	101
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	65_	65+	LT	Lithuania	4	1	113642	45457	227	113
European Parliament	European Parliament	178362315106	Facebook	65_	65+	LT	Lithuania	14	1	112864	52913	499	98
Darbo partija	Darbo partija	264116120225	Facebook	65_	65+	LT	Lithuania	22	1	76502	31380	360	71
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	65_	65+	LT	Lithuania	10	1	73215	16396	316	20
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	65_	65+	LT	Lithuania	21	1	70891	20733	225	11
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	65_	65+	LT	Lithuania	8	1	70261	29267	296	52
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	65_	65+	LT	Lithuania	14	1	62611	25988	312	67
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	65_	65+	LT	Lithuania	15	1	50378	21092	300	30
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	65_	65+	LT	Lithuania	9	1	28054	6579	223	0
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	65_	65+	LT	Lithuania	7	1	17665	4719	93	0
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	65_	65+	LT	Lithuania	5	1	16917	3409	59	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	65_	65+	LT	Lithuania	5	1	16589	3318	81	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	65_	65+	LT	Lithuania	4	1	15551	2984	92	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	LT	Lithuania	18	1	15122	6624	105	10
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	65_	65+	LT	Lithuania	6	1	11995	2418	25	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	65_	65+	LT	Lithuania	2	1	11590	2318	22	0
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	65_	65+	LT	Lithuania	2	1	11205	2710	34	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	LT	Lithuania	8	1	6401	2986	10	3
Audronius Ažubalis	Open Agency	348857818489874	Facebook	65_	65+	LT	Lithuania	1	1	6171	3085	30	6
Tvarka ir teisingumas		710021502499530	Facebook	65_	65+	LT	Lithuania	1	1	5323	1064	9	0
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	65_	65+	LT	Lithuania	1	1	5231	1046	10	0
