advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	1k_5k	1k - 5k	PL	Poland	26	1	3181221	1392882	16378	4672
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	1k_5k	1k - 5k	PL	Poland	7	1	2344701	1133246	3181	636
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	PL	Poland	11	1	2343461	1161782	7582	2910
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	1k_5k	1k - 5k	PL	Poland	16	1	1680707	762210	7273	1455
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	1k_5k	1k - 5k	PL	Poland	4	1	1561574	780787	1816	363
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	PL	Poland	4	1	1081309	540655	5405	1081
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	954696	477348	2220	1110
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	PL	Poland	40	1	938355	417778	7712	1868
Amnesty International Polska		57544755889	Facebook	1k_5k	1k - 5k	PL	Poland	4	1	773114	317063	3687	1434
Gazeta Wyborcza		63563473556	Facebook	1k_5k	1k - 5k	PL	Poland	2	1	586247	273604	908	181
PolEXIT		2001582129931761	Facebook	1k_5k	1k - 5k	PL	Poland	2	1	468691	234346	908	181
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	PL	Poland	4	1	430334	215167	2151	430
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	391052	195526	454	90
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	391052	195526	454	90
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	391052	195526	454	90
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	1k_5k	1k - 5k	PL	Poland	2	1	391051	156420	909	181
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	1k_5k	1k - 5k	PL	Poland	2	1	390746	156298	908	181
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	1k_5k	1k - 5k	PL	Poland	6	1	390581	195292	2725	545
Kospel S.A.		105979422814402	Facebook	1k_5k	1k - 5k	PL	Poland	3	1	351655	156291	1363	272
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	1k_5k	1k - 5k	PL	Poland	3	1	312840	136868	1364	272
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	PL	Poland	3	1	220148	110075	1280	256
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	195525	78210	454	90
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	195525	78210	454	90
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	1k_5k	1k - 5k	PL	Poland	1	1	195266	78106	454	90
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	PL	Poland	2	1	109772	43909	1097	219
