advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	CY	Cyprus	19	1	212577	99421	629	116
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	f35_44	female (35-44)	CY	Cyprus	4	1	118373	51122	319	115
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	f35_44	female (35-44)	CY	Cyprus	14	1	88010	34736	231	23
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	f35_44	female (35-44)	CY	Cyprus	20	1	76015	28962	205	16
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	f35_44	female (35-44)	CY	Cyprus	109	1	73866	17810	621	4
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	f35_44	female (35-44)	CY	Cyprus	35	1	56258	16659	322	9
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	f35_44	female (35-44)	CY	Cyprus	12	1	50834	12085	127	6
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	f35_44	female (35-44)	CY	Cyprus	18	1	47417	11284	158	9
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	f35_44	female (35-44)	CY	Cyprus	28	1	45892	10577	196	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	f35_44	female (35-44)	CY	Cyprus	24	1	42263	10603	153	8
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	f35_44	female (35-44)	CY	Cyprus	15	1	34777	9328	245	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	f35_44	female (35-44)	CY	Cyprus	18	1	34621	9032	118	9
European Greens	European Greens	141366725876424	Facebook	f35_44	female (35-44)	CY	Cyprus	3	1	29970	13623	217	43
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	f35_44	female (35-44)	CY	Cyprus	14	1	29919	9152	156	23
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	f35_44	female (35-44)	CY	Cyprus	6	1	27986	10108	129	12
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	f35_44	female (35-44)	CY	Cyprus	13	1	27115	11773	160	13
European Commission	European Commission	107898832590939	Facebook	f35_44	female (35-44)	CY	Cyprus	19	1	25103	11876	49	12
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	f35_44	female (35-44)	CY	Cyprus	31	1	22083	4591	133	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	f35_44	female (35-44)	CY	Cyprus	11	1	16019	3671	56	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	f35_44	female (35-44)	CY	Cyprus	8	1	12060	2787	43	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	f35_44	female (35-44)	CY	Cyprus	6	1	10228	4198	28	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	f35_44	female (35-44)	CY	Cyprus	4	1	8914	1878	25	0
