advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d136	2019-05-16	142	1	46537710	4647567	62760	1553
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d136	2019-05-16	88	1	28410285	2841028	82523	1478
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d136	2019-05-16	26	1	24674496	2467449	108709	1843
Future Innovation SRL		AR474748779908562944	Google	d136	2019-05-16	27	1	24391562	2439156	49802	986
Partidul Pro Romania		AR116025139887341568	Google	d136	2019-05-16	130	1	18059404	1798928	28608	660
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d136	2019-05-16	83	1	12804656	1278101	52402	2252
AMERISOFT SRL		AR573801583431647232	Google	d136	2019-05-16	76	1	9229291	922416	5815	150
NEA DEMOKRATIA		AR351183464155840512	Google	d136	2019-05-16	44	1	8864619	885452	53188	1084
SOCIALDEMOKRATIET		AR271193993235136512	Google	d136	2019-05-16	118	1	7610414	759268	83058	1724
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	d136	2019-05-16	39	1	7564523	752500	34783	691
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d136	2019-05-16	80	1	7549251	752725	28234	609
Lega per Salvini Premier		AR158424507277639680	Google	d136	2019-05-16	17	1	7296666	728666	41012	803
Freiheitliche Partei Österreich		AR333020356698701824	Google	d136	2019-05-16	34	1	6807371	680128	42274	730
Det Konservative Folkeparti		AR40969452518375424	Google	d136	2019-05-16	300	1	6723297	641692	27131	648
Sloboda a Solidarita		AR242125929453715456	Google	d136	2019-05-16	230	1	6620873	636079	22337	667
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	d136	2019-05-16	63	1	6542496	653242	5201	231
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d136	2019-05-16	31	1	6237499	623500	5609	137
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  Zieloni		AR489880258930016256	Google	d136	2019-05-16	1922	1	5180671	357746	10545	180
NEW GEN PUBLISHING SRL		AR55967615754960896	Google	d136	2019-05-16	38	1	4924999	489999	1300	91
Partito Democratico		AR254356072167374848	Google	d136	2019-05-16	41	1	4777308	476780	51045	906
Open Vld		AR369049153717665792	Google	d136	2019-05-16	606	1	4633749	409166	23349	739
Slovenska demokratska stranka		AR170068335415787520	Google	d136	2019-05-16	56	1	4108478	410014	4291	156
KKW Lewica Razem – Razem, Unia Pracy, RSS		AR374597289391423488	Google	d136	2019-05-16	16	1	4108138	410670	2229	222
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d136	2019-05-16	425	1	3885008	355768	42715	835
ΚΙΝΗΜΑ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΩΝ ΕΔΕΚ		AR519097306537000960	Google	d136	2019-05-16	51	1	3705000	367500	637	0
