advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d143	2019-05-23	129	1	12425490	5690349	51808	12221
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d143	2019-05-23	3464	1	10860298	2206266	367527	5460
European Commission	European Commission	107898832590939	Facebook	d143	2019-05-23	79	1	7043587	3308785	23641	5967
European Greens	European Greens	141366725876424	Facebook	d143	2019-05-23	55	1	6175066	2806583	54032	12175
Best For Britain	Best for Britain	1863944713844924	Facebook	d143	2019-05-23	70	1	5948969	2517500	37747	8775
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d143	2019-05-23	222	1	5734258	2360449	79691	20073
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d143	2019-05-23	57	1	5417567	2436500	39847	8823
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d143	2019-05-23	2178	1	5366363	1496233	68511	3953
Avaaz	Avaaz	8340223883	Facebook	d143	2019-05-23	119	1	4944475	2088928	31088	7173
Ciudadanos	Ciudadanos	74078667754	Facebook	d143	2019-05-23	134	1	3700115	1506499	45248	10706
CDU	CDU	78502295414	Facebook	d143	2019-05-23	3984	1	3424506	766397	108961	428
SPD	SPD	47930567748	Facebook	d143	2019-05-23	451	1	3374227	867000	55477	2883
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	d143	2019-05-23	306	1	3358576	1213233	33498	6061
FDP	FDP	21289227249	Facebook	d143	2019-05-23	1830	1	3348820	994731	34100	1381
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d143	2019-05-23	54	1	3264297	1426007	9369	2290
Fidesz	Fidesz	9844779306	Facebook	d143	2019-05-23	21	1	3229989	1427500	15243	6360
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d143	2019-05-23	16	1	3169404	1371666	36196	10626
The Labour Party	The Labour Party	25749647410	Facebook	d143	2019-05-23	122	1	3015391	1257000	27241	4975
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	d143	2019-05-23	100	1	2706423	966666	34453	7830
Gouvernement	Gouvernement	392341217527576	Facebook	d143	2019-05-23	40	1	2661896	1166190	19415	4361
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	d143	2019-05-23	45	1	2500492	1079199	4033	854
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d143	2019-05-23	283	1	2354304	955297	10778	2098
Carlo Calenda	Siamo Europei	131887960826264	Facebook	d143	2019-05-23	6	1	2166664	1041666	11580	2416
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d143	2019-05-23	54	1	2155313	924833	10738	2181
Open Vld	Open Vld	53668151866	Facebook	d143	2019-05-23	60	1	2124219	892134	28891	6476
