advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	rw1	Last week	BE	Belgium	105	1	13708245	5834729	153250	38145
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rw1	Last week	BE	Belgium	44	1	9763957	4272133	139937	43979
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rw1	Last week	BE	Belgium	36	1	9562904	4183969	144429	35306
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rw1	Last week	BE	Belgium	17	1	9049983	4379999	88483	30600
CD&V	CD&V	52997544531	Facebook	rw1	Last week	BE	Belgium	148	1	8992709	3351570	70556	12999
sp.a	sp.a	57253967150	Facebook	rw1	Last week	BE	Belgium	35	1	6452463	2840997	21842	6037
Groen	Groen	84920854319	Facebook	rw1	Last week	BE	Belgium	146	1	4921163	1826413	45087	7099
Peter Mertens	PVDA	236485149843971	Facebook	rw1	Last week	BE	Belgium	47	1	4101209	1624859	35116	10227
John Crombez	sp.a	264131406977201	Facebook	rw1	Last week	BE	Belgium	23	1	3937477	1814999	16353	3837
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rw1	Last week	BE	Belgium	44	1	3873967	1638000	10100	2633
European Parliament	European Parliament	178362315106	Facebook	rw1	Last week	BE	Belgium	24	1	2465820	1010937	17626	3679
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rw1	Last week	BE	Belgium	289	1	2350117	631341	34337	3315
Ecolo	Ecolo	38296327361	Facebook	rw1	Last week	BE	Belgium	36	1	2176821	926142	11735	2599
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw1	Last week	BE	Belgium	35	1	2108150	721397	29037	8974
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw1	Last week	BE	Belgium	7	1	1783775	816568	11992	2666
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw1	Last week	BE	Belgium	14	1	1769986	680000	16186	3800
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	rw1	Last week	BE	Belgium	16	1	1545621	558406	16936	3390
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	rw1	Last week	BE	Belgium	2	1	1499998	700000	14998	5999
European Youth Forum	European Youth Forum	80161254850	Facebook	rw1	Last week	BE	Belgium	2	1	1499997	699999	9997	1999
Koen Geens	CD&V	294055357407926	Facebook	rw1	Last week	BE	Belgium	49	1	1487868	592833	25735	6441
European Greens	European Greens	141366725876424	Facebook	rw1	Last week	BE	Belgium	11	1	1379774	636314	15686	4336
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw1	Last week	BE	Belgium	18	1	1216607	515374	32457	8199
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	rw1	Last week	BE	Belgium	13	1	1209987	515000	5286	999
Maggie De Block	Maggie De Block	1410219772556421	Facebook	rw1	Last week	BE	Belgium	46	1	1174410	372866	21726	3900
CDH BW	cdH Brabant wallon	156559267857740	Facebook	rw1	Last week	BE	Belgium	26	1	1110974	300000	11473	2499
