advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rd6	Last 6 days	BE	Belgium	115	1	10882112	4557588	36532	9379
sp.a	sp.a	57253967150	Facebook	rd6	Last 6 days	BE	Belgium	218	1	9728894	3461122	46367	7780
Open Vld	Open Vld	53668151866	Facebook	rd6	Last 6 days	BE	Belgium	184	1	5832759	2392860	33663	7862
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd6	Last 6 days	BE	Belgium	62	1	5349938	2208999	50438	13260
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd6	Last 6 days	BE	Belgium	32	1	4370106	1985085	30975	8615
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd6	Last 6 days	BE	Belgium	98	1	3952478	1856122	18457	3311
Facebook Brussels	Facebook	287739491272583	Facebook	rd6	Last 6 days	BE	Belgium	16	1	3873349	1702783	32872	8287
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd6	Last 6 days	BE	Belgium	15	1	3793123	1754901	24535	8809
IKEA	IKEA	112961202185776	Facebook	rd6	Last 6 days	BE	Belgium	61	1	3717158	1506109	14450	2155
DéFI	DéFI	173518112695794	Facebook	rd6	Last 6 days	BE	Belgium	160	1	3451371	915227	30887	4687
Groen	Groen	84920854319	Facebook	rd6	Last 6 days	BE	Belgium	140	1	3090368	984809	18746	2523
John Crombez	sp.a	264131406977201	Facebook	rd6	Last 6 days	BE	Belgium	27	1	2871244	1322307	12633	2721
European Greens		141366725876424	Facebook	rd6	Last 6 days	BE	Belgium	27	1	1687712	711981	10782	3299
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd6	Last 6 days	BE	Belgium	84	1	1681422	666948	4244	270
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd6	Last 6 days	BE	Belgium	25	1	1679098	696782	25400	6761
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	BE	Belgium	482	1	1643516	502434	19265	2576
