advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	u	unknown	FR	France	115	1	281855	124844	1385	322
Médecins du Monde France		265420476920	Facebook	u	unknown	FR	France	655	1	137041	42960	2257	159
UNICEF France		173159234432	Facebook	u	unknown	FR	France	38	1	72108	28422	386	89
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	u	unknown	FR	France	56	1	71693	28680	414	80
European Parliament		178362315106	Facebook	u	unknown	FR	France	67	1	58394	24979	365	80
Le Monde		14892757589	Facebook	u	unknown	FR	France	34	1	43210	16094	87	11
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	u	unknown	FR	France	76	1	38309	10496	204	0
Maplanèteverte		340654233462962	Facebook	u	unknown	FR	France	46	1	37659	8250	185	14
Primes écologique		152399322377561	Facebook	u	unknown	FR	France	19	1	37289	15498	433	92
Kialo		729627343834501	Facebook	u	unknown	FR	France	364	1	37154	14731	259	62
La Prime Énergie		336155273400553	Facebook	u	unknown	FR	France	27	1	32421	12759	290	64
Mon Homéo Mon Choix		1643185362449069	Facebook	u	unknown	FR	France	27	1	23241	9227	208	44
350.org		12185972707	Facebook	u	unknown	FR	France	55	1	23171	5144	109	11
Make.org	Make.org	122037308191612	Facebook	u	unknown	FR	France	44	1	20957	8903	213	47
Agence Isolation Pour Tous		568528630290119	Facebook	u	unknown	FR	France	23	1	20248	8352	249	58
Ministère de l'Intérieur		103146727990	Facebook	u	unknown	FR	France	21	1	17578	7174	104	23
Céréal Bio & Céréal France		1636261843328359	Facebook	u	unknown	FR	France	4	1	17321	6925	87	23
Aides énergétiques pour tous		789578834730248	Facebook	u	unknown	FR	France	16	1	16823	6780	198	46
Mes économies d'énergie		124948231440251	Facebook	u	unknown	FR	France	11	1	16540	6388	177	35
Les Energies du Soleil		1684031805239401	Facebook	u	unknown	FR	France	7	1	16096	7455	204	66
2 Min Ecologie		433170297221149	Facebook	u	unknown	FR	France	67	1	16036	5459	183	32
Saine Abondance		2106701562887023	Facebook	u	unknown	FR	France	23	1	15636	6438	175	44
Les Antagonistes		398415124026017	Facebook	u	unknown	FR	France	2	1	15218	7590	152	75
SECIB Immobilier		378027698975144	Facebook	u	unknown	FR	France	23	1	13849	5115	171	49
Mon Energie Verte		252140872017180	Facebook	u	unknown	FR	France	57	1	13619	4957	165	33
