advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	county_clare	County Clare	IE	Ireland	6	1	209079	41817	988	99
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	county_clare	County Clare	IE	Ireland	3	1	18902	8983	270	0
Róisín Garvey Green Party Candidate		2013340148967588	Facebook	county_clare	County Clare	IE	Ireland	2	1	13020	2604	72	0
Sean Kelly MEP		340786422717552	Facebook	county_clare	County Clare	IE	Ireland	33	1	10679	4733	103	5
Shelly Herterich Quinn		2218281381718506	Facebook	county_clare	County Clare	IE	Ireland	2	1	7405	1481	146	0
European Parliament		178362315106	Facebook	county_clare	County Clare	IE	Ireland	100	1	2623	1115	17	3
Referendum Commission		580832208630212	Facebook	county_clare	County Clare	IE	Ireland	14	1	2304	1050	13	2
Innovate Ennis		370847092976067	Facebook	county_clare	County Clare	IE	Ireland	2	1	1762	352	17	3
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_clare	County Clare	IE	Ireland	28	1	1736	389	4	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_clare	County Clare	IE	Ireland	78	1	1195	282	4	0
Uplift - People Powered Change		214697488711000	Facebook	county_clare	County Clare	IE	Ireland	5	1	1018	205	18	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	county_clare	County Clare	IE	Ireland	1	1	999	0	99	0
Rose Anne White - Green Party Representative for Newport LEA		1898656263580124	Facebook	county_clare	County Clare	IE	Ireland	3	1	889	177	17	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_clare	County Clare	IE	Ireland	3	1	818	409	3	0
Women for Election	Women for Election	115885998520125	Facebook	county_clare	County Clare	IE	Ireland	10	1	579	213	3	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	county_clare	County Clare	IE	Ireland	6	1	404	102	1	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	county_clare	County Clare	IE	Ireland	5	1	375	74	1	0
Fine Gael	Fine Gael	264172043210	Facebook	county_clare	County Clare	IE	Ireland	4	1	375	155	2	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	county_clare	County Clare	IE	Ireland	1	1	373	186	1	0
European Greens	European Greens	141366725876424	Facebook	county_clare	County Clare	IE	Ireland	15	1	298	149	3	0
Pro Life Campaign Ireland		224615650378	Facebook	county_clare	County Clare	IE	Ireland	4	1	170	80	1	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_clare	County Clare	IE	Ireland	1	1	163	65	1	0
Oxfam		201612129410	Facebook	county_clare	County Clare	IE	Ireland	4	1	133	66	0	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_clare	County Clare	IE	Ireland	2	1	130	65	0	0
Guy Verhofstadt		99985820015	Facebook	county_clare	County Clare	IE	Ireland	2	1	128	50	0	0
