advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	200k_500k	200k - 500k	PT	Portugal	10	1	2433226	973292	4294	1729
Kialo		729627343834501	Facebook	200k_500k	200k - 500k	PT	Portugal	30	1	1932512	773006	7642	2194
MEO		69209479569	Facebook	200k_500k	200k - 500k	PT	Portugal	3	1	1377178	550872	1836	644
European Commission		107898832590939	Facebook	200k_500k	200k - 500k	PT	Portugal	3	1	1369711	547885	2274	999
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	906311	362525	904	181
Prime School of Portugal		513000912072814	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	498416	199366	995	498
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	200k_500k	200k - 500k	PT	Portugal	6	1	486053	194421	807	354
VoteWatch Europe		355087424564148	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	409039	163616	627	257
Greens/EFA in the European Parliament		150527751674751	Facebook	200k_500k	200k - 500k	PT	Portugal	5	1	349469	139788	223	71
The Bamboo Brush Society		1152885191422950	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	314165	125666	191	32
Stone Brewing Spain		1619410238105995	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	280671	112269	55	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	200k_500k	200k - 500k	PT	Portugal	3	1	155719	62287	1068	213
Guardian Weekly		64525551258	Facebook	200k_500k	200k - 500k	PT	Portugal	3	1	142971	57188	211	70
European Youth Event		919232861444360	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	141419	56567	180	60
EPP Group in the European Parliament		291699857688	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	139378	55751	139	27
EPP - European People's Party		48034275355	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	125409	50163	189	76
The Sorgentian		999473843569108	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	91710	36684	81	16
Save the Refugees		1931458237163388	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	84844	33937	75	15
U.S. Mission to NATO		67014122312	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	80984	32394	14	0
Tuxy		870667836405958	Facebook	200k_500k	200k - 500k	PT	Portugal	2	1	77730	31092	266	71
Orelia Jewellery		404191947424	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	69440	27776	15	0
Bikezac - By Cobags		292443537522136	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	57815	23126	154	77
Game of Sultans		185311195624361	Facebook	200k_500k	200k - 500k	PT	Portugal	4	1	52383	20953	550	160
National Geographic		107307059419	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	50719	20288	10	0
Cecilia Malmström		258966159416	Facebook	200k_500k	200k - 500k	PT	Portugal	1	1	44095	17638	88	44
