advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sex og Samfund		250994288337708	Facebook	w011	Week 11	DK	Denmark	3	1	220327	102087	4539	907
UNICEF Danmark		63691965101	Facebook	w011	Week 11	DK	Denmark	1	1	199998	99999	669	133
Lizette Risgaard		547601668763372	Facebook	w011	Week 11	DK	Denmark	18	1	183102	83330	3060	863
Lederne		167891603415958	Facebook	w011	Week 11	DK	Denmark	4	1	158326	31665	1226	312
Red Barnet		67571270393	Facebook	w011	Week 11	DK	Denmark	28	1	145425	52243	2461	582
En grønnere planet		301647537160818	Facebook	w011	Week 11	DK	Denmark	10	1	121266	24324	855	196
Folkekirkens Nødhjælp		276770505228	Facebook	w011	Week 11	DK	Denmark	12	1	113559	52722	714	137
Røde Kors		65929129383	Facebook	w011	Week 11	DK	Denmark	6	1	93294	27230	891	319
Kialo		729627343834501	Facebook	w011	Week 11	DK	Denmark	9	1	88597	42247	623	197
SE Energi & Klima		169900309711559	Facebook	w011	Week 11	DK	Denmark	2	1	82580	41290	351	70
World Animal Protection Danmark		33588644626	Facebook	w011	Week 11	DK	Denmark	5	1	75419	31208	897	202
Djøf		98486774725	Facebook	w011	Week 11	DK	Denmark	3	1	73331	16666	222	98
European Parliament		178362315106	Facebook	w011	Week 11	DK	Denmark	9	1	72185	31995	615	39
Alternativet		676061179094769	Facebook	w011	Week 11	DK	Denmark	1	1	49999	10000	669	133
Spektrum		1015747061925428	Facebook	w011	Week 11	DK	Denmark	2	1	49999	10000	66	13
DKA varmepumper		276679313194445	Facebook	w011	Week 11	DK	Denmark	1	1	49999	10000	133	66
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	w011	Week 11	DK	Denmark	2	1	49998	9999	89	31
Alt om oksekød		1808390826057592	Facebook	w011	Week 11	DK	Denmark	1	1	49988	9997	133	66
Continental Danmark		264296307344663	Facebook	w011	Week 11	DK	Denmark	1	1	49988	24994	66	33
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w011	Week 11	DK	Denmark	2	1	49121	24560	1644	328
Tobias Jørgensen		441439232589901	Facebook	w011	Week 11	DK	Denmark	1	1	43749	8750	58	11
Simple Feast		571176036346620	Facebook	w011	Week 11	DK	Denmark	18	1	39569	11490	540	62
Sofie Carsten Nielsen		148900938515423	Facebook	w011	Week 11	DK	Denmark	3	1	38373	7500	111	50
Iben Sønderup		1336984893024301	Facebook	w011	Week 11	DK	Denmark	2	1	38248	7500	60	10
Anna Libak i Folketinget		257752968245827	Facebook	w011	Week 11	DK	Denmark	2	1	37612	9431	168	84
