advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valter Flego	Valter Flego	441675022557503	Facebook	istria_county_HR	Istria County, Croatia	41	1	968908	243805	3645	419
European Parliament		178362315106	Facebook	istria_county_HR	Istria County, Croatia	29	1	355412	157769	1389	234
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	istria_county_HR	Istria County, Croatia	56	1	141098	56703	267	15
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	istria_county_HR	Istria County, Croatia	21	1	113611	43331	256	35
Kialo		729627343834501	Facebook	istria_county_HR	Istria County, Croatia	310	1	80722	34100	363	92
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	istria_county_HR	Istria County, Croatia	21	1	62534	21727	124	7
Ruža Tomašić		1434305366791182	Facebook	istria_county_HR	Istria County, Croatia	38	1	57232	18162	122	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	istria_county_HR	Istria County, Croatia	8	1	57094	14813	108	4
pametno.org	pametno.org	144815235686385	Facebook	istria_county_HR	Istria County, Croatia	24	1	55066	17827	105	3
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	istria_county_HR	Istria County, Croatia	38	1	53116	18954	172	15
Boris Miletić		34840143543	Facebook	istria_county_HR	Istria County, Croatia	1	1	49999	10000	88	0
Paziš li na okoliš? Pazin		1174904562665804	Facebook	istria_county_HR	Istria County, Croatia	1	1	49807	9961	87	0
European Greens	European Greens	141366725876424	Facebook	istria_county_HR	Istria County, Croatia	10	1	48912	21498	166	48
Eclectica		1379977375431894	Facebook	istria_county_HR	Istria County, Croatia	1	1	45355	22678	201	40
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	istria_county_HR	Istria County, Croatia	19	1	44332	12038	153	16
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	istria_county_HR	Istria County, Croatia	3	1	28029	9627	31	3
Bulešić 4 EU		2550012408361701	Facebook	istria_county_HR	Istria County, Croatia	2	1	28025	7611	96	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	istria_county_HR	Istria County, Croatia	44	1	27638	12883	68	18
Sanja Radolović		508755779649081	Facebook	istria_county_HR	Istria County, Croatia	5	1	26288	9132	392	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	istria_county_HR	Istria County, Croatia	10	1	20658	7589	68	4
Zoran Bahtijarević		2195720960680577	Facebook	istria_county_HR	Istria County, Croatia	4	1	19182	9219	59	11
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	istria_county_HR	Istria County, Croatia	54	1	18821	7940	80	17
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	istria_county_HR	Istria County, Croatia	16	1	18104	4157	63	0
