advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	75	1	523405	240141	2452	835
ČSSD	ČSSD	111041662264882	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	920	1	390192	101399	2009	454
HLAS	První prezidentská	320144481956623	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	89	1	346284	79160	295	71
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	99	1	194868	79926	588	157
European Commission		107898832590939	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	14	1	167729	76742	645	154
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	95	1	140849	49811	533	20
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	90	1	139895	32592	87	23
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	54	1	135568	39470	251	68
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	48	1	112597	43980	349	86
Gambrinus		146991996743	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	3	1	98710	44594	731	146
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	14	1	90246	24800	100	30
Evropa společně	Evropa společně	535611970260854	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	49	1	88233	30676	246	47
Pavel Poc	Poc Pavel	202974613060409	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	19	1	84599	33211	218	60
Andrej Babiš	ANO	214827221987263	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	5	1	77024	38512	236	57
Tomáš Zdechovský		275042429350706	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	25	1	75114	32832	401	100
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	35	1	72322	20041	300	66
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	14	1	68033	26395	209	50
Daniel Herman		378072105614553	Facebook	hradec_kralove_region_CZ	Hradec Králové Region, Czechia	10	1	53230	20579	59	20
