advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w011	Week 11	AT	Austria	28	1	640553	243944	6735	1120
Andreas Schieder	SPÖ	290881691011354	Facebook	w011	Week 11	AT	Austria	18	1	449013	157514	1791	138
HC Strache	FPÖ	74865038590	Facebook	w011	Week 11	AT	Austria	4	1	401841	200368	1534	600
Harald Vilimsky	FPÖ	547597092025909	Facebook	w011	Week 11	AT	Austria	5	1	265358	116644	3901	770
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	w011	Week 11	AT	Austria	5	1	264938	100803	289	33
FPÖ	FPÖ	169051073236170	Facebook	w011	Week 11	AT	Austria	3	1	249996	109999	1996	699
Kialo		729627343834501	Facebook	w011	Week 11	AT	Austria	10	1	230594	112647	1205	490
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	w011	Week 11	AT	Austria	3	1	122220	61111	859	322
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	w011	Week 11	AT	Austria	44	1	108391	48277	715	76
Barbara M. Thaler		1945277729020140	Facebook	w011	Week 11	AT	Austria	15	1	77908	16710	595	53
SPÖ	SPÖ	77393060080	Facebook	w011	Week 11	AT	Austria	6	1	67499	28762	484	111
VIER PFOTEN		36714973506	Facebook	w011	Week 11	AT	Austria	3	1	59996	11999	296	0
Die Grünen Wien		88676876113	Facebook	w011	Week 11	AT	Austria	1	1	49999	10000	498	99
Niko Swatek	NEOS Steiermark	424384408037670	Facebook	w011	Week 11	AT	Austria	1	1	49999	10000	99	0
Mauthausen Komitee Österreich		148318641892845	Facebook	w011	Week 11	AT	Austria	1	1	49999	10000	499	100
Fokus Arbeit		157395958536564	Facebook	w011	Week 11	AT	Austria	1	1	49999	9999	98	0
Die Grünen	Die Grünen	21759893033	Facebook	w011	Week 11	AT	Austria	1	1	49998	9999	98	0
Wirtschaftskammer		125946327466544	Facebook	w011	Week 11	AT	Austria	21	1	49432	10937	629	43
MehrRespekt.at		2122005974715516	Facebook	w011	Week 11	AT	Austria	3	1	41732	10446	190	0
Pichler Rechtsanwalt GmbH		173392966052461	Facebook	w011	Week 11	AT	Austria	1	1	37499	18750	187	37
Kirche Jesu Christi der Heiligen der Letzten Tage - Österreich		611147845634650	Facebook	w011	Week 11	AT	Austria	1	1	37499	7500	74	0
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	w011	Week 11	AT	Austria	8	1	36060	7556	405	65
MPREIS		138966549472624	Facebook	w011	Week 11	AT	Austria	1	1	28647	14323	142	28
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w011	Week 11	AT	Austria	2	1	26595	11702	542	106
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w011	Week 11	AT	Austria	23	1	25879	5177	686	29
