advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	d139	2019-05-19	HR	Croatia	13	1	414995	167000	1603	350
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	HR	Croatia	2	1	199999	100000	499	100
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d139	2019-05-19	HR	Croatia	7	1	178570	87142	156	14
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	d139	2019-05-19	HR	Croatia	10	1	159045	72380	583	139
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	d139	2019-05-19	HR	Croatia	7	1	87460	32738	323	45
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	d139	2019-05-19	HR	Croatia	5	1	63570	26785	181	27
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	d139	2019-05-19	HR	Croatia	6	1	60712	21428	189	27
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	d139	2019-05-19	HR	Croatia	5	1	49998	9999	98	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	d139	2019-05-19	HR	Croatia	7	1	38570	8571	99	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	d139	2019-05-19	HR	Croatia	1	1	33333	16666	83	16
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	d139	2019-05-19	HR	Croatia	3	1	33332	6666	66	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	d139	2019-05-19	HR	Croatia	2	1	31904	15952	104	14
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	d139	2019-05-19	HR	Croatia	16	1	31597	6600	287	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	d139	2019-05-19	HR	Croatia	1	1	24999	4999	49	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	d139	2019-05-19	HR	Croatia	2	1	24999	9999	32	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	d139	2019-05-19	HR	Croatia	1	1	19999	10000	19	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	d139	2019-05-19	HR	Croatia	1	1	16666	8333	83	16
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	d139	2019-05-19	HR	Croatia	2	1	13332	3666	52	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	d139	2019-05-19	HR	Croatia	1	1	12499	2500	24	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	d139	2019-05-19	HR	Croatia	1	1	12499	6250	12	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	d139	2019-05-19	HR	Croatia	2	1	12499	2500	24	0
Diana Topčić-Rosenberg	TOPCIC-ROSENBERG DIANA	1702271996513206	Facebook	d139	2019-05-19	HR	Croatia	1	1	9999	4999	98	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	d139	2019-05-19	HR	Croatia	3	1	9998	3500	148	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d139	2019-05-19	HR	Croatia	2	1	9583	3833	9	1
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	d139	2019-05-19	HR	Croatia	1	1	8333	1666	16	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	d139	2019-05-19	HR	Croatia	1	1	8333	1666	16	0
Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	d139	2019-05-19	HR	Croatia	1	1	8333	1666	16	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	d139	2019-05-19	HR	Croatia	2	1	7855	1571	28	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	d139	2019-05-19	HR	Croatia	1	1	7142	1428	14	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d139	2019-05-19	HR	Croatia	4	1	6479	2553	11	2
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	d139	2019-05-19	HR	Croatia	2	1	3332	666	65	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	d139	2019-05-19	HR	Croatia	1	1	3326	1663	32	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d139	2019-05-19	HR	Croatia	2	1	2782	1103	10	1
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	d139	2019-05-19	HR	Croatia	2	1	2499	499	49	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d139	2019-05-19	HR	Croatia	1	1	1206	603	3	0
European Commission	European Commission	107898832590939	Facebook	d139	2019-05-19	HR	Croatia	2	1	947	473	2	0
Gordan Maras		451079008266520	Facebook	d139	2019-05-19	HR	Croatia	1	1	713	142	14	0
Kulturpunkt.hr		89410579392	Facebook	d139	2019-05-19	HR	Croatia	1	1	499	0	44	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	d139	2019-05-19	HR	Croatia	2	1	266	0	23	0
