advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	w006	Week 6	UK	United Kingdom	99	1	4747068	1912830	50319	10777
Conservatives	The Conservative Party	8807334278	Facebook	w006	Week 6	UK	United Kingdom	147	1	4088432	1864403	22370	4987
Britain's Future	Britain's Future	1625300137516491	Facebook	w006	Week 6	UK	United Kingdom	204	1	4056746	1887087	30641	3704
People's Vote UK	People's Vote	748608695327755	Facebook	w006	Week 6	UK	United Kingdom	231	1	2101630	772781	25479	1811
We are the 52%	We are the 52%	466744973727718	Facebook	w006	Week 6	UK	United Kingdom	21	1	1802245	757381	5520	905
38 Degrees	38 Degrees	200006375787	Facebook	w006	Week 6	UK	United Kingdom	54	1	888545	361365	6618	744
Best For Britain	Best for Britain	1863944713844924	Facebook	w006	Week 6	UK	United Kingdom	46	1	431741	188146	14701	3144
The Labour Party	The Labour Party	25749647410	Facebook	w006	Week 6	UK	United Kingdom	4	1	399996	200000	2696	1002
Scientists for EU	Scientists for EU	642444842524195	Facebook	w006	Week 6	UK	United Kingdom	7	1	327008	82475	2467	429
Dear Leavers		218188929121070	Facebook	w006	Week 6	UK	United Kingdom	21	1	320909	87965	2404	0
London Labour Party	The London Labour Party 	474613052643462	Facebook	w006	Week 6	UK	United Kingdom	7	1	296995	103999	2239	425
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	w006	Week 6	UK	United Kingdom	5	1	265971	97638	2671	514
Chris Green	Chris Green MP	249684318543741	Facebook	w006	Week 6	UK	United Kingdom	8	1	257064	84214	3141	902
EU Watch	EU Watch	136146920436020	Facebook	w006	Week 6	UK	United Kingdom	11	1	244992	92499	1669	202
Plaid Cymru	Plaid Cymru	26416930992	Facebook	w006	Week 6	UK	United Kingdom	3	1	241619	96551	1563	307
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	w006	Week 6	UK	United Kingdom	13	1	220489	42900	1950	115
David Morris MP	The Conservative Party	403912456334555	Facebook	w006	Week 6	UK	United Kingdom	5	1	209995	45000	2424	462
InFacts	InFacts	678120165658753	Facebook	w006	Week 6	UK	United Kingdom	4	1	199995	39999	458	0
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w006	Week 6	UK	United Kingdom	39	1	148085	61638	770	93
Alun Cairns	Vale of Glamorgan Conservatives	255568980598	Facebook	w006	Week 6	UK	United Kingdom	10	1	145989	34999	2997	462
Alex Salmond	Slainte Media	136191876445102	Facebook	w006	Week 6	UK	United Kingdom	2	1	139999	70000	461	92
The News Dump	The News Dump	210909392847421	Facebook	w006	Week 6	UK	United Kingdom	7	1	124992	24999	801	0
Advertising Week Europe		957474261104635	Facebook	w006	Week 6	UK	United Kingdom	4	1	121364	48376	1094	214
Caspar the Hat	Emily Doherty	261773154498428	Facebook	w006	Week 6	UK	United Kingdom	10	1	105209	24363	966	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	w006	Week 6	UK	United Kingdom	5	1	92092	24419	451	0
