advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm6	Last 6 months	HR	Croatia	38	1	7271606	3356948	23514	5236
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rm6	Last 6 months	HR	Croatia	61	1	3358933	1319998	6996	378
Valter Flego	Valter Flego	441675022557503	Facebook	rm6	Last 6 months	HR	Croatia	52	1	1960699	507892	6093	622
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rm6	Last 6 months	HR	Croatia	26	1	1929974	669000	4071	445
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rm6	Last 6 months	HR	Croatia	41	1	1618959	554000	5393	445
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	rm6	Last 6 months	HR	Croatia	19	1	1335517	489801	2505	177
pametno.org	pametno.org	144815235686385	Facebook	rm6	Last 6 months	HR	Croatia	27	1	1319513	426869	2778	88
Kialo		729627343834501	Facebook	rm6	Last 6 months	HR	Croatia	259	1	1316861	552740	5268	1312
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rm6	Last 6 months	HR	Croatia	74	1	1239926	317000	7203	89
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rm6	Last 6 months	HR	Croatia	17	1	1069051	339622	2262	177
Eclectica		1379977375431894	Facebook	rm6	Last 6 months	HR	Croatia	1	1	999999	500000	4449	890
European Greens	European Greens	141366725876424	Facebook	rm6	Last 6 months	HR	Croatia	13	1	994036	438042	3378	989
Ruža Tomašić		1434305366791182	Facebook	rm6	Last 6 months	HR	Croatia	26	1	973499	269705	2427	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	rm6	Last 6 months	HR	Croatia	19	1	876981	241000	2742	267
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	rm6	Last 6 months	HR	Croatia	10	1	815989	265999	1237	89
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm6	Last 6 months	HR	Croatia	35	1	603342	283070	1412	404
Zoran Bahtijarević		2195720960680577	Facebook	rm6	Last 6 months	HR	Croatia	4	1	549841	259922	1595	299
