advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Timo Korhonen		146927742017103	Facebook	kainuu	Kainuu	FI	Finland	59	1	218586	44071	4898	91
Kokoomus	Kokoomus	201285237101	Facebook	kainuu	Kainuu	FI	Finland	43	1	20673	1140	1591	1
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	kainuu	Kainuu	FI	Finland	3	1	9406	3749	94	18
Marisanna Jarva		134061183294108	Facebook	kainuu	Kainuu	FI	Finland	15	1	6591	0	653	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	kainuu	Kainuu	FI	Finland	18	1	5080	1012	101	0
Keskusta	Suomen Keskusta	55312855747	Facebook	kainuu	Kainuu	FI	Finland	5	1	3421	693	14	2
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	kainuu	Kainuu	FI	Finland	7	1	3362	675	66	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	kainuu	Kainuu	FI	Finland	10	1	3126	504	138	0
Sosialidemokraatit SDP		108945982480217	Facebook	kainuu	Kainuu	FI	Finland	265	1	3082	1240	18	3
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	kainuu	Kainuu	FI	Finland	27	1	1425	290	27	0
Olli Immonen		334608399882600	Facebook	kainuu	Kainuu	FI	Finland	1	1	1290	258	12	2
Janne Kaisanlahti		309381625805373	Facebook	kainuu	Kainuu	FI	Finland	23	1	1052	10	99	0
Hanna Sarkkinen		114687075230726	Facebook	kainuu	Kainuu	FI	Finland	1	1	833	166	1	0
Jenni Pitko		429466253758989	Facebook	kainuu	Kainuu	FI	Finland	3	1	681	288	6	0
Eero Suutari		145984218777534	Facebook	kainuu	Kainuu	FI	Finland	2	1	658	131	13	0
European Parliament		178362315106	Facebook	kainuu	Kainuu	FI	Finland	70	1	599	259	5	1
WWF Suomi		119054448115588	Facebook	kainuu	Kainuu	FI	Finland	25	1	442	209	1	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	kainuu	Kainuu	FI	Finland	80	1	348	136	1	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	kainuu	Kainuu	FI	Finland	13	1	211	74	1	0
Janne Heikkinen		351679088241560	Facebook	kainuu	Kainuu	FI	Finland	3	1	166	61	3	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	kainuu	Kainuu	FI	Finland	22	1	141	37	1	0
Elsi Katainen		190042298268350	Facebook	kainuu	Kainuu	FI	Finland	26	1	130	35	1	0
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	kainuu	Kainuu	FI	Finland	13	1	92	20	0	0
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	kainuu	Kainuu	FI	Finland	31	1	88	19	0	0
Esa Aalto		793503910735496	Facebook	kainuu	Kainuu	FI	Finland	1	1	84	16	1	0
