advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Timo Heinonen - kansanedustaja		271130619606974	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	12	1	39236	9191	974	31
Kokoomus	Kokoomus	201285237101	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	45	1	30820	3400	1705	1
Sosialidemokraatit SDP		108945982480217	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	289	1	23557	8680	166	34
Tarja Filatov - Parempaa politiikkaa		152306521489199	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	3	1	21325	4225	230	42
Keskusta	Suomen Keskusta	55312855747	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	6	1	17401	3520	34	0
Jasu Markkanen - Eduskuntavaalit 2019		1935883579826096	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	3	1	14788	2758	250	24
Sanni Grahn-Laasonen		1439885896252667	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	11667	2333	116	23
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	9999	5000	99	0
Hämeenlinnan Vihreät		159139167468501	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	9998	2000	198	0
European Parliament		178362315106	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	72	1	7864	3691	64	23
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	17	1	6773	1537	82	13
Francis McCarron		392720440768048	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	3	1	5107	1021	14	0
Satu Jaatinen Eduskuntaan Hämeestä: Järjen ääni Sydämen asialla		611696415923639	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	11	1	4552	773	167	0
WWF Suomi		119054448115588	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	25	1	3946	1863	15	3
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	7	1	3904	674	120	0
SSAB AB		145401631365	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	6	1	2655	467	78	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	85	1	2496	929	19	2
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	28	1	2475	526	46	0
Timo Kaunisto - kokoava voima		318735854864943	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	2434	487	48	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	28	1	2313	619	37	3
Mira Nieminen kansanedustajaksi 2019		2010375012387805	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	4	1	2270	428	55	0
Andrei Sergejeff		261283357870447	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	1737	347	34	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	27	1	1578	312	32	0
Aino-Kaisa Pekonen		18667207212	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	1558	311	30	0
Mirka Soinikoski		462443860467168	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	1381	276	27	0
