impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
200k_500k	200k - 500k	CZ	Czechia	European Parliament		178362315106	Facebook	15	1	3522219	1408890	13422	3524
200k_500k	200k - 500k	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	4	1	1999996	800000	2914	816
200k_500k	200k - 500k	CZ	Czechia	European Commission		107898832590939	Facebook	5	1	1000005	400003	1998	1000
200k_500k	200k - 500k	CZ	Czechia	Gambrinus		146991996743	Facebook	2	1	999998	400000	9998	2000
200k_500k	200k - 500k	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	2	1	999997	399999	3886	777
200k_500k	200k - 500k	CZ	Czechia	European Greens	European Greens	141366725876424	Facebook	3	1	538734	215494	1076	538
200k_500k	200k - 500k	CZ	Czechia	Kialo		729627343834501	Facebook	29	1	527380	210952	3865	831
200k_500k	200k - 500k	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	1	1	499999	200000	388	194
200k_500k	200k - 500k	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	1	1	499999	200000	1943	388
200k_500k	200k - 500k	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	1	1	499999	200000	1943	388
200k_500k	200k - 500k	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	1	1	499998	200000	1943	388
200k_500k	200k - 500k	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	1	1	499990	199996	1943	388
200k_500k	200k - 500k	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	499975	199990	889	445
200k_500k	200k - 500k	CZ	Czechia	Daniel Herman		378072105614553	Facebook	1	1	499969	199988	388	194
200k_500k	200k - 500k	CZ	Czechia	Greens/EFA in the European Parliament		150527751674751	Facebook	5	1	95512	38204	81	28
200k_500k	200k - 500k	CZ	Czechia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	10	1	52791	21116	100	22
200k_500k	200k - 500k	CZ	Czechia	Guardian Weekly		64525551258	Facebook	3	1	50086	20034	75	25
200k_500k	200k - 500k	CZ	Czechia	Game of Sultans		185311195624361	Facebook	4	1	39243	15697	439	142
200k_500k	200k - 500k	CZ	Czechia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	36071	14428	35	7
200k_500k	200k - 500k	CZ	Czechia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	8	1	31620	12648	36	13
200k_500k	200k - 500k	CZ	Czechia	Wholesome Culture		1664959567149320	Facebook	3	1	28038	11215	14	2
200k_500k	200k - 500k	CZ	Czechia	European Youth Event		919232861444360	Facebook	2	1	24418	9767	39	16
200k_500k	200k - 500k	CZ	Czechia	Cecilia Malmström		258966159416	Facebook	1	1	21683	8673	43	21
200k_500k	200k - 500k	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	15695	6278	133	26
200k_500k	200k - 500k	CZ	Czechia	e.on		511324618972373	Facebook	1	1	15553	6221	15	3
