advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Maria Walsh	Fine Gael	883806764992893	Facebook	county_mayo	County Mayo	IE	Ireland	9	1	25665	11409	191	62
Matt Carthy	Carthy Matt	580216935345125	Facebook	county_mayo	County Mayo	IE	Ireland	3	1	14726	5010	47	6
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_mayo	County Mayo	IE	Ireland	17	1	11111	4760	35	4
Protect Life		541250599362726	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	9999	5000	99	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_mayo	County Mayo	IE	Ireland	4	1	7712	3376	91	20
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_mayo	County Mayo	IE	Ireland	4	1	7310	3651	36	12
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	county_mayo	County Mayo	IE	Ireland	22	1	6474	1609	60	6
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	county_mayo	County Mayo	IE	Ireland	4	1	5968	2223	49	14
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	5035	1018	99	0
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	2245	1122	7	1
Horseworldeu		106222951129	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	2025	405	4	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	2025	1012	10	5
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	county_mayo	County Mayo	IE	Ireland	7	1	1701	489	12	1
European Parliament	European Parliament	178362315106	Facebook	county_mayo	County Mayo	IE	Ireland	15	1	1398	597	4	1
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	county_mayo	County Mayo	IE	Ireland	3	1	1340	268	13	2
Fine Gael	Fine Gael	264172043210	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	1044	522	5	2
David Morrison - Green Party Lucan Palmerstown Fonthill	Morisson David Laurence	432262150858003	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	999	0	99	0
European Greens	European Greens	141366725876424	Facebook	county_mayo	County Mayo	IE	Ireland	7	1	782	369	8	1
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	county_mayo	County Mayo	IE	Ireland	3	1	680	136	1	0
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	county_mayo	County Mayo	IE	Ireland	29	1	670	118	21	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	470	115	1	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	county_mayo	County Mayo	IE	Ireland	5	1	466	102	1	0
Department of Politics and Public Administration UL		190855980950496	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	443	88	0	0
Referendum Commission	Referendum Commission	580832208630212	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	377	188	1	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	315	120	2	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	county_mayo	County Mayo	IE	Ireland	65	1	192	41	3	0
