week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	FI	Finland	European Parliament		178362315106	Facebook	4	1	794996	383999	8021	3824
w017	Week 17	FI	Finland	Neste		1083597725003936	Facebook	1	1	214285	85714	2142	428
w017	Week 17	FI	Finland	Lapsiasiavaltuutettu		576746312441238	Facebook	1	1	199999	99999	498	100
w017	Week 17	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	8	1	142342	33411	1345	233
w017	Week 17	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	11	1	127198	46846	1380	235
w017	Week 17	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	3	1	124997	24999	1247	249
w017	Week 17	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	97044	41363	1876	413
w017	Week 17	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	3	1	95998	39000	418	59
w017	Week 17	FI	Finland	Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	9	1	82285	15910	555	26
w017	Week 17	FI	Finland	Työehtoshoppailu		1602354766564898	Facebook	1	1	66666	33333	1666	333
w017	Week 17	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	3	1	59194	11714	646	117
w017	Week 17	FI	Finland	Kialo		729627343834501	Facebook	105	1	55178	18682	335	75
w017	Week 17	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	4	1	50906	15909	251	0
w017	Week 17	FI	Finland	Miapetra Kumpula-Natri		922311201130062	Facebook	2	1	42859	21429	213	42
w017	Week 17	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	20	1	40863	7249	1175	0
w017	Week 17	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	6	1	34352	6671	441	0
w017	Week 17	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	7	1	30994	6549	609	27
w017	Week 17	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	1	1	29999	14999	149	30
w017	Week 17	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	4	1	28719	5569	419	44
w017	Week 17	FI	Finland	Finnwatch	Finnwatch	127195574005414	Facebook	1	1	27777	5555	277	55
w017	Week 17	FI	Finland	Kaisa Penny		259256970891807	Facebook	6	1	26096	11199	327	0
w017	Week 17	FI	Finland	Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	9	1	23694	4340	627	0
w017	Week 17	FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	5	1	21010	4630	179	0
w017	Week 17	FI	Finland	Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	3	1	20712	10142	212	0
w017	Week 17	FI	Finland	Aura Salla		357502994332188	Facebook	5	1	14996	5374	309	0
w017	Week 17	FI	Finland	Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	4	1	12164	2433	240	0
w017	Week 17	FI	Finland	SLC		126812894035597	Facebook	4	1	12077	2415	90	11
w017	Week 17	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	1	1	11110	2222	21	0
w017	Week 17	FI	Finland	Food Market Herkku		438441326536699	Facebook	1	1	10937	2187	218	109
w017	Week 17	FI	Finland	University of Helsinki		200739723082	Facebook	1	1	9998	5000	99	0
w017	Week 17	FI	Finland	Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	4	1	9496	1499	369	0
