advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	875	1	8957994	2984045	77926	10271
Podemos	Unidas Podemos	269212336568846	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	187	1	4321850	1926023	21084	5244
Partido Popular	Partido Popular	72249031214	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	737	1	3040609	1140596	14687	2753
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	20	1	1439417	654198	7883	1398
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	71	1	1274650	556096	8455	1651
Colores Contra la Violencia		491948314339036	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	22	1	1235344	522064	2794	200
Equipo Gabilondo	PSOE	2510416598973466	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	5	1	1211785	605150	1870	605
Un país moderno	Unidas Podemos	577723459314066	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	52	1	948288	445240	5101	1062
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	48	1	719862	293187	2422	717
Ivan Margot		321802035044580	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	1	1	499999	200000	499	100
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	24	1	367165	80826	3082	200
European Parliament		178362315106	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	81	1	289009	128365	1081	231
Apodemia		115927088504184	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	22	1	256732	120667	137	15
PSOE	PSOE	189318235003	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	331	1	244158	95744	1106	195
Greenpeace España	Greenpeace España	133044800622	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	163	1	231141	84846	684	88
Podemos Comunidad de Madrid	Podemos Comunidad de Madrid	261762710669900	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	6	1	214994	46000	1394	200
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	6	1	213176	74803	590	0
Centro Comercial Getafe 3		175277815931225	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	1	1	189349	94675	93	0
Save the Children España	Save the Children España	57845333112	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	19	1	158389	73499	852	191
ACNUR Comite español		94118672764	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	37	1	144452	63496	615	110
Ayuda LGTB		315021912539118	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	51	1	117329	49177	786	152
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	231	1	105182	40477	947	186
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	3	1	103932	23787	284	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	6	1	101248	20295	313	123
Cultura Inquieta Festival		1627548487517448	Facebook	comunidad_de_madrid	Comunidad de Madrid	ES	Spain	5	1	98547	23481	294	0
