day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d130	2019-05-10	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	535	1	1338031	440544	11543	1572
d130	2019-05-10	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	56	1	556596	189549	4657	826
d130	2019-05-10	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1147	1	539180	123369	11021	295
d130	2019-05-10	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	45	1	497363	155840	4367	806
d130	2019-05-10	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	50	1	463421	162714	2264	357
d130	2019-05-10	AT	Austria	Harald Vilimsky		547597092025909	Facebook	7	1	350497	165000	2881	816
d130	2019-05-10	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	8	1	348326	112666	2059	333
d130	2019-05-10	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	519	1	201785	51796	3266	33
d130	2019-05-10	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	111	1	197227	67127	3113	83
d130	2019-05-10	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	20	1	169903	45558	1357	245
d130	2019-05-10	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	337	1	150527	21466	7307	33
d130	2019-05-10	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	144773	60088	538	197
d130	2019-05-10	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	6	1	97497	20500	264	0
d130	2019-05-10	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	19	1	95331	40866	424	103
d130	2019-05-10	AT	Austria	European Greens	European Greens	141366725876424	Facebook	7	1	89766	37754	1069	215
d130	2019-05-10	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	10	1	60127	15555	425	93
d130	2019-05-10	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	9	1	56737	11897	215	7
d130	2019-05-10	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	174	1	56213	8948	1680	0
d130	2019-05-10	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	6	1	54641	11678	385	64
d130	2019-05-10	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	21	1	51327	16999	536	0
d130	2019-05-10	AT	Austria	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	2	1	50998	10200	118	0
d130	2019-05-10	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	1	1	49999	25000	249	50
d130	2019-05-10	AT	Austria	Wochenblick	Wochenblick	991628130904203	Facebook	3	1	47082	19416	482	191
d130	2019-05-10	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	46	1	46737	12852	827	22
d130	2019-05-10	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	4	1	44430	15340	123	9
