advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	35_44	35-44	SI	Slovenia	30	1	1275385	549142	5637	1518
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	35_44	35-44	SI	Slovenia	111	1	347068	100016	2227	122
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	35_44	35-44	SI	Slovenia	43	1	247168	82658	949	105
Franc Bogovič		288826994603012	Facebook	35_44	35-44	SI	Slovenia	15	1	245093	98234	696	101
Romana Tomc		1025408990823719	Facebook	35_44	35-44	SI	Slovenia	21	1	243927	55458	627	18
Kialo		729627343834501	Facebook	35_44	35-44	SI	Slovenia	330	1	150768	63155	808	202
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	35_44	35-44	SI	Slovenia	29	1	122732	40067	548	34
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	35_44	35-44	SI	Slovenia	59	1	113798	29259	1043	0
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	SI	Slovenia	13	1	92190	44690	478	154
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	35_44	35-44	SI	Slovenia	18	1	73297	16588	476	24
Evropska komisija v Sloveniji		100107313369390	Facebook	35_44	35-44	SI	Slovenia	1	1	66513	33256	165	33
Lumar hiše		117782661584893	Facebook	35_44	35-44	SI	Slovenia	2	1	55568	27784	277	55
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	35_44	35-44	SI	Slovenia	6	1	49369	9829	119	0
Siemens Slovenija		393074441061448	Facebook	35_44	35-44	SI	Slovenia	11	1	47819	9493	212	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	35_44	35-44	SI	Slovenia	4	1	39969	15797	169	26
European Commission		107898832590939	Facebook	35_44	35-44	SI	Slovenia	5	1	36475	9534	123	0
Patricija Šulin		1541413339429015	Facebook	35_44	35-44	SI	Slovenia	7	1	35810	13385	194	19
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	35_44	35-44	SI	Slovenia	9	1	32554	8306	167	0
Neva Grašič		2235496013147745	Facebook	35_44	35-44	SI	Slovenia	13	1	31647	8396	185	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	35_44	35-44	SI	Slovenia	3	1	26923	5384	70	0
DOM - Domovinska liga		571044543390810	Facebook	35_44	35-44	SI	Slovenia	8	1	23955	6341	160	0
Sensilab.si		384202598293956	Facebook	35_44	35-44	SI	Slovenia	4	1	18277	3554	120	0
NSi		111314452327761	Facebook	35_44	35-44	SI	Slovenia	1	1	17833	3566	35	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	35_44	35-44	SI	Slovenia	44	1	15584	870	1199	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	35_44	35-44	SI	Slovenia	51	1	14769	6750	32	7
