advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w010	Week 10	IE	Ireland	14	1	314343	146608	1054	96
Fine Gael	Fine Gael	264172043210	Facebook	w010	Week 10	IE	Ireland	1	1	199998	99999	998	499
Students for Life Ireland		252011928285955	Facebook	w010	Week 10	IE	Ireland	4	1	114633	22727	1123	199
Oxfam		201612129410	Facebook	w010	Week 10	IE	Ireland	1	1	98078	49039	97	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	w010	Week 10	IE	Ireland	2	1	69998	14000	138	0
Kialo		729627343834501	Facebook	w010	Week 10	IE	Ireland	13	1	51558	24529	197	42
Taxback.com		135579275180	Facebook	w010	Week 10	IE	Ireland	2	1	39465	10718	152	0
Coconut Bowls		451945511677873	Facebook	w010	Week 10	IE	Ireland	50	1	31096	7948	138	0
Gino Kenny TD		450136775025476	Facebook	w010	Week 10	IE	Ireland	1	1	12499	2500	24	0
Advertising Week Europe		957474261104635	Facebook	w010	Week 10	IE	Ireland	4	1	10087	3859	107	32
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	w010	Week 10	IE	Ireland	1	1	9998	4999	104	21
Charmed Aroma		260189510813687	Facebook	w010	Week 10	IE	Ireland	2	1	9503	1900	12	0
Ecofil		646749009014548	Facebook	w010	Week 10	IE	Ireland	4	1	7996	1000	396	0
350.org		12185972707	Facebook	w010	Week 10	IE	Ireland	4	1	7716	1543	22	0
Frances Fitzgerald		302584593224671	Facebook	w010	Week 10	IE	Ireland	2	1	7498	2250	123	0
How Can I Be Guilty Of Treason When England Is Foreign To Me		460375250834443	Facebook	w010	Week 10	IE	Ireland	2	1	7123	1416	11	0
PosterFree.ie		308065089851800	Facebook	w010	Week 10	IE	Ireland	1	1	6665	3333	65	0
European Greens		141366725876424	Facebook	w010	Week 10	IE	Ireland	3	1	6630	3315	29	11
Fusion Electrical		421825848326211	Facebook	w010	Week 10	IE	Ireland	1	1	6451	1290	12	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w010	Week 10	IE	Ireland	2	1	6224	1245	93	6
Kevin O Hara - Sinn Féin		2311328558939279	Facebook	w010	Week 10	IE	Ireland	2	1	6180	1236	122	0
Feminist Apparel		147698828729567	Facebook	w010	Week 10	IE	Ireland	15	1	6059	2222	48	11
Plus500		383159204571	Facebook	w010	Week 10	IE	Ireland	2	1	5056	2170	44	19
Liam van der Spek	Van Der Spek Liam Nathaniel	863877230431078	Facebook	w010	Week 10	IE	Ireland	1	1	4999	1000	99	0
Rose Anne White - Green Party Representative for Newport LEA		1898656263580124	Facebook	w010	Week 10	IE	Ireland	1	1	4999	1000	99	0
Desmond Motors Ford Store		143235249199766	Facebook	w010	Week 10	IE	Ireland	1	1	4999	2500	57	0
KIlkenny Forest School :Sli na Coille		890767014294583	Facebook	w010	Week 10	IE	Ireland	1	1	4998	999	98	0
Abortion Support Network		171179209569823	Facebook	w010	Week 10	IE	Ireland	1	1	4829	965	55	11
Building Workers: Know Your Rights		168368487082620	Facebook	w010	Week 10	IE	Ireland	1	1	4545	909	9	0
Millbee		323531924942301	Facebook	w010	Week 10	IE	Ireland	2	1	3998	666	131	0
BizPlus		1665309010423674	Facebook	w010	Week 10	IE	Ireland	1	1	3749	1875	37	0
Uplift - People Powered Change		214697488711000	Facebook	w010	Week 10	IE	Ireland	2	1	3691	1546	46	0
Ομολατρεία		294836014540901	Facebook	w010	Week 10	IE	Ireland	2	1	3598	599	118	0
Gript		580763859048353	Facebook	w010	Week 10	IE	Ireland	1	1	3332	666	66	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	w010	Week 10	IE	Ireland	1	1	3181	636	63	0
