advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rd5	Last 5 days	SI	Slovenia	9	1	1366662	573333	2595	800
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd5	Last 5 days	SI	Slovenia	91	1	680496	210901	5480	23
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd5	Last 5 days	SI	Slovenia	16	1	470520	152002	1216	49
Patricija Šulin		1541413339429015	Facebook	rd5	Last 5 days	SI	Slovenia	2	1	100331	49999	531	99
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rd5	Last 5 days	SI	Slovenia	6	1	86067	20607	542	42
Neva Grašič		2235496013147745	Facebook	rd5	Last 5 days	SI	Slovenia	2	1	56665	13333	165	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rd5	Last 5 days	SI	Slovenia	11	1	24490	5199	638	0
Milan Zver		279397488827904	Facebook	rd5	Last 5 days	SI	Slovenia	1	1	20832	4166	41	0
Levica	Levica	285304408294792	Facebook	rd5	Last 5 days	SI	Slovenia	3	1	2996	0	296	0
Guardian Weekly		64525551258	Facebook	rd5	Last 5 days	SI	Slovenia	5	1	1493	296	4	0
Kialo		729627343834501	Facebook	rd5	Last 5 days	SI	Slovenia	5	1	1057	305	6	1
IGEN (House of Art and Dance Theatre, Celje)		118310228318840	Facebook	rd5	Last 5 days	SI	Slovenia	1	1	999	199	19	0
VerlagDashofer		100333292570	Facebook	rd5	Last 5 days	SI	Slovenia	2	1	880	146	29	0
Bologna Business School		32776988074	Facebook	rd5	Last 5 days	SI	Slovenia	3	1	386	84	0	0
Basmah		137973986840264	Facebook	rd5	Last 5 days	SI	Slovenia	20	1	331	69	2	0
Get The Trolls Out		858018134275978	Facebook	rd5	Last 5 days	SI	Slovenia	1	1	323	161	1	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd5	Last 5 days	SI	Slovenia	3	1	304	108	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	rd5	Last 5 days	SI	Slovenia	5	1	229	84	1	0
Tuunes		992176580926495	Facebook	rd5	Last 5 days	SI	Slovenia	3	1	122	49	0	0
SV4IE		2246467545588430	Facebook	rd5	Last 5 days	SI	Slovenia	1	1	100	50	0	0
Européens Sans Frontières		668031516635463	Facebook	rd5	Last 5 days	SI	Slovenia	7	1	85	35	0	0
Master Chef Universal		279581679340572	Facebook	rd5	Last 5 days	SI	Slovenia	5	1	66	0	5	0
pametno.org	pametno.org	144815235686385	Facebook	rd5	Last 5 days	SI	Slovenia	5	1	62	25	0	0
Gaia		182073298490036	Facebook	rd5	Last 5 days	SI	Slovenia	4	1	58	27	0	0
Daily News Hungary		568066993228876	Facebook	rd5	Last 5 days	SI	Slovenia	1	1	34	6	0	0
