advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rd3	Last 3 days	PL	Poland	49	1	3250159	1409407	9225	2238
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	rd3	Last 3 days	PL	Poland	119	1	2470882	877148	6978	1505
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd3	Last 3 days	PL	Poland	18	1	2315157	1053934	6854	1754
European Parliament	European Parliament	178362315106	Facebook	rd3	Last 3 days	PL	Poland	8	1	1916898	771362	10243	2479
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	rd3	Last 3 days	PL	Poland	28	1	1800339	735295	7563	1698
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd3	Last 3 days	PL	Poland	52	1	1453184	517040	4555	1298
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	rd3	Last 3 days	PL	Poland	27	1	1134984	484939	2923	876
European Commission	European Commission	107898832590939	Facebook	rd3	Last 3 days	PL	Poland	16	1	1057811	499176	5652	1113
European Greens	European Greens	141366725876424	Facebook	rd3	Last 3 days	PL	Poland	5	1	969892	432917	4948	1140
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	rd3	Last 3 days	PL	Poland	26	1	764916	301314	2371	808
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd3	Last 3 days	PL	Poland	29	1	743533	313541	1931	564
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd3	Last 3 days	PL	Poland	29	1	682839	274910	1772	433
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	rd3	Last 3 days	PL	Poland	40	1	627269	199426	1734	445
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd3	Last 3 days	PL	Poland	22	1	606123	236349	1922	399
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	rd3	Last 3 days	PL	Poland	55	1	606044	168277	1447	178
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	rd3	Last 3 days	PL	Poland	17	1	446637	99329	1264	244
Ireneusz Dzieszko	Ireneusz Dzieszko	765150530190943	Facebook	rd3	Last 3 days	PL	Poland	12	1	439988	100000	1113	209
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	rd3	Last 3 days	PL	Poland	30	1	436158	166583	1754	422
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	rd3	Last 3 days	PL	Poland	38	1	429003	132959	1357	223
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd3	Last 3 days	PL	Poland	23	1	417948	146107	2296	601
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	rd3	Last 3 days	PL	Poland	16	1	410644	132815	1592	361
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	rd3	Last 3 days	PL	Poland	1	1	374478	149791	870	174
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	rd3	Last 3 days	PL	Poland	33	1	335014	80505	914	140
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	rd3	Last 3 days	PL	Poland	32	1	328526	77666	656	125
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	rd3	Last 3 days	PL	Poland	5	1	304955	124978	592	132
