advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rd5	Last 5 days	PL	Poland	56	1	9271350	4058135	26781	6581
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	rd5	Last 5 days	PL	Poland	169	1	4609053	1420848	13290	2659
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd5	Last 5 days	PL	Poland	22	1	4189118	1946705	14318	3633
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd5	Last 5 days	PL	Poland	67	1	3929879	1378864	12770	3658
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	rd5	Last 5 days	PL	Poland	41	1	3626085	1488000	13819	3937
European Parliament	European Parliament	178362315106	Facebook	rd5	Last 5 days	PL	Poland	12	1	3180788	1286907	14612	3933
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	rd5	Last 5 days	PL	Poland	28	1	2657838	1071702	11710	2851
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	PL	Poland	6	1	2489265	1140576	13145	2929
European Commission	European Commission	107898832590939	Facebook	rd5	Last 5 days	PL	Poland	33	1	2338938	1099072	11800	2333
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	rd5	Last 5 days	PL	Poland	36	1	2053753	768942	7672	2402
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd5	Last 5 days	PL	Poland	29	1	1653606	690624	4818	1299
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	rd5	Last 5 days	PL	Poland	42	1	1471818	445028	4257	1021
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd5	Last 5 days	PL	Poland	22	1	1468556	589121	4953	1036
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd5	Last 5 days	PL	Poland	32	1	1318071	529392	3496	778
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	rd5	Last 5 days	PL	Poland	57	1	1157998	335626	2546	340
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	rd5	Last 5 days	PL	Poland	30	1	1133477	449749	4157	907
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	rd5	Last 5 days	PL	Poland	46	1	1006653	277262	7233	1613
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	rd5	Last 5 days	PL	Poland	32	1	985579	232999	1968	376
