advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rm6	Last 6 months	DK	Denmark	285	1	9880650	3507969	79256	21129
European Parliament		178362315106	Facebook	rm6	Last 6 months	DK	Denmark	81	1	5520259	2336483	47835	10807
Socialdemokratiet		41459763029	Facebook	rm6	Last 6 months	DK	Denmark	104	1	3458809	1145971	39044	10738
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rm6	Last 6 months	DK	Denmark	690	1	3416919	749687	29344	6130
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rm6	Last 6 months	DK	Denmark	130	1	2979821	997984	40205	11260
Lizette Risgaard		547601668763372	Facebook	rm6	Last 6 months	DK	Denmark	71	1	2710918	1071998	29381	7578
Red Barnet		67571270393	Facebook	rm6	Last 6 months	DK	Denmark	61	1	2395923	839995	40188	10323
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	rm6	Last 6 months	DK	Denmark	33	1	2325937	885988	32826	8368
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	rm6	Last 6 months	DK	Denmark	11	1	1820938	779975	20899	6185
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rm6	Last 6 months	DK	Denmark	178	1	1652571	391955	6047	1031
SF	SF	74796954245	Facebook	rm6	Last 6 months	DK	Denmark	46	1	1541951	424999	13839	3200
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	rm6	Last 6 months	DK	Denmark	34	1	1407952	382997	11885	2811
Pia Olsen Dyhr	SF	49348971479	Facebook	rm6	Last 6 months	DK	Denmark	49	1	1379946	454997	11013	2744
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	rm6	Last 6 months	DK	Denmark	22	1	1365978	486000	19626	6172
World Animal Protection Danmark		33588644626	Facebook	rm6	Last 6 months	DK	Denmark	5	1	1349921	559969	16066	3615
Mona Juul	Mona Juul	2079067062409423	Facebook	rm6	Last 6 months	DK	Denmark	76	1	1152924	326000	10072	2075
Enhedslisten	Enhedslisten	223040066022	Facebook	rm6	Last 6 months	DK	Denmark	22	1	1033963	331997	6491	1928
Oatly		214112085661044	Facebook	rm6	Last 6 months	DK	Denmark	4	1	1005605	404243	6167	1485
SE Energi & Klima		169900309711559	Facebook	rm6	Last 6 months	DK	Denmark	7	1	959986	384998	5354	1472
Røde Kors		65929129383	Facebook	rm6	Last 6 months	DK	Denmark	27	1	862973	211000	9409	2919
Danske Medier	Danske Medier	300107073389986	Facebook	rm6	Last 6 months	DK	Denmark	47	1	835646	254909	3688	963
Naser Khader		1995019340791443	Facebook	rm6	Last 6 months	DK	Denmark	14	1	810986	255000	8781	2155
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	rm6	Last 6 months	DK	Denmark	36	1	758950	167997	4909	1031
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	rm6	Last 6 months	DK	Denmark	65	1	744933	190999	4436	1231
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	rm6	Last 6 months	DK	Denmark	87	1	738766	172997	5958	1553
