advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm2	Last 2 months	SK	Slovakia	73	1	8775446	4135681	47178	9828
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rm2	Last 2 months	SK	Slovakia	215	1	6383582	2265255	39758	5260
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rm2	Last 2 months	SK	Slovakia	136	1	4901196	1648666	17830	1099
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rm2	Last 2 months	SK	Slovakia	223	1	3543490	999258	28061	1499
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rm2	Last 2 months	SK	Slovakia	74	1	3444891	1435991	18925	3999
European Commission		107898832590939	Facebook	rm2	Last 2 months	SK	Slovakia	21	1	3418915	1446498	9098	2304
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rm2	Last 2 months	SK	Slovakia	62	1	3381936	1393999	19537	4999
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rm2	Last 2 months	SK	Slovakia	64	1	3343085	1093385	27592	5966
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rm2	Last 2 months	SK	Slovakia	1160	1	3247803	587773	114803	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rm2	Last 2 months	SK	Slovakia	31	1	2535466	972268	14861	4596
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	rm2	Last 2 months	SK	Slovakia	123	1	2482876	916999	18276	1299
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rm2	Last 2 months	SK	Slovakia	142	1	2480445	763273	16672	1100
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rm2	Last 2 months	SK	Slovakia	32	1	2410670	931884	11766	2699
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rm2	Last 2 months	SK	Slovakia	137	1	2301973	713913	20567	2587
Sme rodina	Sme rodina	600235073447674	Facebook	rm2	Last 2 months	SK	Slovakia	5	1	2099993	919999	3094	1199
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rm2	Last 2 months	SK	Slovakia	29	1	2065971	863000	6671	1500
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	rm2	Last 2 months	SK	Slovakia	61	1	1919585	583697	8031	499
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	rm2	Last 2 months	SK	Slovakia	72	1	1904367	557887	7503	100
Ivan ŠTEFANEC		324560137683033	Facebook	rm2	Last 2 months	SK	Slovakia	12	1	1603079	737435	7531	1621
Peter Puškár	Puskar Peter	299027620531773	Facebook	rm2	Last 2 months	SK	Slovakia	84	1	1520916	446000	11516	800
Nagy József	Nagy József	128401833854581	Facebook	rm2	Last 2 months	SK	Slovakia	8	1	1469992	617000	2392	400
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	rm2	Last 2 months	SK	Slovakia	59	1	1425941	437000	6640	200
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	rm2	Last 2 months	SK	Slovakia	25	1	1396959	471996	4398	489
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	rm2	Last 2 months	SK	Slovakia	52	1	1387848	366980	7547	600
Miroslav Žiak		396331590493376	Facebook	rm2	Last 2 months	SK	Slovakia	72	1	1356441	297765	7280	99
