age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
55_64	55-64	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	8	1	249610	116032	465	127
55_64	55-64	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	85	1	177740	46524	1274	19
55_64	55-64	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	34	1	174352	36940	602	2
55_64	55-64	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	14	1	149528	57220	816	80
55_64	55-64	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	29	1	137028	56208	609	76
55_64	55-64	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	128065	49887	698	169
55_64	55-64	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	25	1	97792	39839	575	59
55_64	55-64	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	39	1	67907	17327	789	82
55_64	55-64	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	11	1	52571	11977	318	24
55_64	55-64	EE	Estonia	Yoko Alender		709212302463805	Facebook	28	1	25140	7555	525	0
55_64	55-64	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	19380	4461	111	14
55_64	55-64	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	14	1	13769	4164	108	0
55_64	55-64	EE	Estonia	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	13249	2649	26	0
55_64	55-64	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	34	1	13160	2517	372	0
55_64	55-64	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	9	1	11716	2594	137	0
55_64	55-64	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	7	1	11484	4448	50	7
55_64	55-64	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	2	1	11364	2272	44	0
55_64	55-64	EE	Estonia	Riho Terras		2217643278496367	Facebook	3	1	10047	2462	64	8
55_64	55-64	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	8909	1781	17	0
55_64	55-64	EE	Estonia	European Parliament		178362315106	Facebook	9	1	8895	2400	93	13
55_64	55-64	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	7970	1594	15	0
55_64	55-64	EE	Estonia	Riina Solman		2003524753215343	Facebook	1	1	7617	1523	15	0
55_64	55-64	EE	Estonia	MTÜ Eesti Tuumajaam		153182254702931	Facebook	1	1	7190	1438	14	0
55_64	55-64	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	10	1	6572	1793	44	0
55_64	55-64	EE	Estonia	YanaToom.ee		2367048563336709	Facebook	3	1	6379	2929	71	0
