advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	w019	Week 19	EE	Estonia	10	1	1283135	576319	7099	1694
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	w019	Week 19	EE	Estonia	30	1	1011765	418560	3191	415
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w019	Week 19	EE	Estonia	44	1	753290	188666	4673	99
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	w019	Week 19	EE	Estonia	43	1	737268	208963	8203	1000
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	w019	Week 19	EE	Estonia	28	1	511981	166154	2062	224
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w019	Week 19	EE	Estonia	23	1	442212	184933	2384	504
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	w019	Week 19	EE	Estonia	35	1	378276	73470	5394	500
European Parliament		178362315106	Facebook	w019	Week 19	EE	Estonia	8	1	307461	146155	1930	686
Jaak Madison	Madison Jaak	536519246456733	Facebook	w019	Week 19	EE	Estonia	8	1	269642	118141	1542	249
Urmas Paet	Paet Urmas	223092011815453	Facebook	w019	Week 19	EE	Estonia	19	1	195282	41291	1165	66
Triin Saag	Saag Triin	2012394932389774	Facebook	w019	Week 19	EE	Estonia	31	1	172635	54828	1941	0
Keskerakond	Keskerakond	161252453921396	Facebook	w019	Week 19	EE	Estonia	10	1	164996	59999	521	37
European Greens		141366725876424	Facebook	w019	Week 19	EE	Estonia	7	1	146001	56220	608	114
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	w019	Week 19	EE	Estonia	8	1	129837	31868	594	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	w019	Week 19	EE	Estonia	7	1	111997	41363	475	63
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	w019	Week 19	EE	Estonia	3	1	92043	18409	482	75
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	EE	Estonia	12	1	86852	18623	334	0
Reformierakond	Reformierakond	80124492882	Facebook	w019	Week 19	EE	Estonia	3	1	69443	13888	137	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	w019	Week 19	EE	Estonia	1	1	49999	10000	99	0
Riho Terras		2217643278496367	Facebook	w019	Week 19	EE	Estonia	1	1	49999	10000	499	100
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	w019	Week 19	EE	Estonia	2	1	44096	8819	87	0
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	w019	Week 19	EE	Estonia	1	1	31249	6249	61	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	w019	Week 19	EE	Estonia	7	1	30663	7333	270	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	w019	Week 19	EE	Estonia	1	1	14285	2857	28	0
Jah vabadusele, ei valedele		1959753937483931	Facebook	w019	Week 19	EE	Estonia	1	1	9998	4999	88	0
