advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w017	Week 17	LU	Luxembourg	6	1	494995	236250	1345	225
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w017	Week 17	LU	Luxembourg	31	1	282148	67048	2915	99
Greenpeace Luxembourg		67370457805	Facebook	w017	Week 17	LU	Luxembourg	9	1	126575	26166	1150	100
déi gréng	déi gréng	21710789873	Facebook	w017	Week 17	LU	Luxembourg	4	1	29544	5909	94	9
Kialo		729627343834501	Facebook	w017	Week 17	LU	Luxembourg	108	1	26253	10794	111	23
Julia Elisabetta Pitterman		2235333396715580	Facebook	w017	Week 17	LU	Luxembourg	4	1	11151	2151	73	0
Piraten Bezierk Osten		141480992729926	Facebook	w017	Week 17	LU	Luxembourg	1	1	10742	2148	107	21
Mbgarden		326636268202626	Facebook	w017	Week 17	LU	Luxembourg	1	1	9999	4999	88	0
Chris Bernard		764820513891336	Facebook	w017	Week 17	LU	Luxembourg	2	1	6998	1400	138	0
Piraten Lëtzebuerg		183148710560	Facebook	w017	Week 17	LU	Luxembourg	3	1	6128	1534	54	0
VMware		6975960973	Facebook	w017	Week 17	LU	Luxembourg	3	1	5745	2872	15	3
Européens Sans Frontières		668031516635463	Facebook	w017	Week 17	LU	Luxembourg	7	1	4861	1992	8	2
Klang der Solidarität		385076005313967	Facebook	w017	Week 17	LU	Luxembourg	12	1	4307	1697	8	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w017	Week 17	LU	Luxembourg	2	1	3526	1430	45	0
Piraten Gemeng Déifferdeng		544194668967361	Facebook	w017	Week 17	LU	Luxembourg	1	1	3499	700	69	0
EDEKA Südwest		334601287018068	Facebook	w017	Week 17	LU	Luxembourg	2	1	3015	603	30	6
Burelbach Immobilien		243135569564978	Facebook	w017	Week 17	LU	Luxembourg	1	1	2493	498	4	0
MBRC		1853495178284518	Facebook	w017	Week 17	LU	Luxembourg	1	1	2118	1059	5	1
VoteWatch Europe		355087424564148	Facebook	w017	Week 17	LU	Luxembourg	8	1	2044	919	5	1
éditions markus haller		74203385744	Facebook	w017	Week 17	LU	Luxembourg	2	1	1842	368	3	0
Guardian Weekly		64525551258	Facebook	w017	Week 17	LU	Luxembourg	4	1	1715	709	3	1
Cecilia Malmström		258966159416	Facebook	w017	Week 17	LU	Luxembourg	1	1	1173	469	2	1
ErwuesseBildung		402717453097986	Facebook	w017	Week 17	LU	Luxembourg	1	1	654	130	12	0
Gaia		182073298490036	Facebook	w017	Week 17	LU	Luxembourg	4	1	514	240	4	1
Berlin International University of Applied Sciences		753347444715991	Facebook	w017	Week 17	LU	Luxembourg	1	1	495	247	2	0
