advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	0_50	0 - 50	PL	Poland	170	1	1672741	444287	3310	146
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	0_50	0 - 50	PL	Poland	23	1	665486	141890	518	2
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	0_50	0 - 50	PL	Poland	78	1	648594	178482	1607	45
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	0_50	0 - 50	PL	Poland	53	1	446431	111587	1043	43
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	0_50	0 - 50	PL	Poland	68	1	432536	124687	1506	5
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	0_50	0 - 50	PL	Poland	114	1	390841	97912	2573	12
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	0_50	0 - 50	PL	Poland	59	1	334085	93340	1015	83
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	0_50	0 - 50	PL	Poland	43	1	334073	84420	824	40
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	0_50	0 - 50	PL	Poland	16	1	333096	81887	306	15
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	0_50	0 - 50	PL	Poland	32	1	318865	73107	456	68
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	PL	Poland	5	1	298877	89673	493	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	0_50	0 - 50	PL	Poland	41	1	296293	70266	913	7
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	0_50	0 - 50	PL	Poland	48	1	278566	70638	856	60
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	0_50	0 - 50	PL	Poland	59	1	277809	57899	1306	12
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	0_50	0 - 50	PL	Poland	21	1	235647	49532	421	15
Roman Knop	Andrzej Bartosz Piotrowicz	749503038777719	Facebook	0_50	0 - 50	PL	Poland	12	1	207974	54232	234	10
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	0_50	0 - 50	PL	Poland	33	1	202249	65106	613	35
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	0_50	0 - 50	PL	Poland	15	1	199638	44930	345	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	0_50	0 - 50	PL	Poland	18	1	199206	54443	362	12
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	0_50	0 - 50	PL	Poland	13	1	198876	45177	278	5
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	0_50	0 - 50	PL	Poland	19	1	198585	45205	1487	0
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	0_50	0 - 50	PL	Poland	24	1	183317	37698	386	40
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	0_50	0 - 50	PL	Poland	12	1	174633	51053	214	15
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	0_50	0 - 50	PL	Poland	25	1	170801	38141	367	50
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	0_50	0 - 50	PL	Poland	33	1	161110	44564	519	58
