advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u65_	unknown (65+)	DK	Denmark	103	1	3201	809	20	5
SE Energi & Klima		169900309711559	Facebook	u65_	unknown (65+)	DK	Denmark	36	1	2914	1002	17	5
Socialdemokratiet		41459763029	Facebook	u65_	unknown (65+)	DK	Denmark	26	1	2452	845	37	9
World Animal Protection Danmark		33588644626	Facebook	u65_	unknown (65+)	DK	Denmark	5	1	1892	802	21	5
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	u65_	unknown (65+)	DK	Denmark	25	1	1765	734	25	7
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	u65_	unknown (65+)	DK	Denmark	26	1	1722	460	13	3
Lizette Risgaard		547601668763372	Facebook	u65_	unknown (65+)	DK	Denmark	47	1	1582	609	20	5
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	u65_	unknown (65+)	DK	Denmark	9	1	1330	568	16	4
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	u65_	unknown (65+)	DK	Denmark	107	1	1269	286	15	3
European Parliament		178362315106	Facebook	u65_	unknown (65+)	DK	Denmark	30	1	1143	372	8	0
SF		74796954245	Facebook	u65_	unknown (65+)	DK	Denmark	17	1	1040	308	6	1
Pia Olsen Dyhr	SF	49348971479	Facebook	u65_	unknown (65+)	DK	Denmark	24	1	970	270	7	2
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	u65_	unknown (65+)	DK	Denmark	14	1	874	263	13	3
Den Blå Planet		167018996755220	Facebook	u65_	unknown (65+)	DK	Denmark	6	1	795	264	4	1
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	u65_	unknown (65+)	DK	Denmark	12	1	713	156	6	1
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u65_	unknown (65+)	DK	Denmark	10	1	652	195	6	2
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	u65_	unknown (65+)	DK	Denmark	55	1	642	156	2	0
Niels Fuglsang		264009771074617	Facebook	u65_	unknown (65+)	DK	Denmark	55	1	630	125	2	0
Giv Klimaet Lov		445657632847922	Facebook	u65_	unknown (65+)	DK	Denmark	12	1	630	183	9	2
Enhedslisten	Enhedslisten	223040066022	Facebook	u65_	unknown (65+)	DK	Denmark	11	1	599	208	2	0
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	u65_	unknown (65+)	DK	Denmark	11	1	567	125	4	1
Mungo Park		52310555568	Facebook	u65_	unknown (65+)	DK	Denmark	4	1	521	104	1	0
Røde Kors		65929129383	Facebook	u65_	unknown (65+)	DK	Denmark	9	1	519	161	7	2
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	u65_	unknown (65+)	DK	Denmark	20	1	511	111	2	0
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	u65_	unknown (65+)	DK	Denmark	19	1	475	126	3	0
