age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
25_34	25-34	CZ	Czechia	European Parliament		178362315106	Facebook	70	1	2697469	1254545	13869	4193
25_34	25-34	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	1114	1	2251419	560120	10110	2324
25_34	25-34	CZ	Czechia	European Commission		107898832590939	Facebook	20	1	1829047	841570	7031	1723
25_34	25-34	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	100	1	1471695	501223	6326	247
25_34	25-34	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	106	1	1326313	526456	4107	1058
25_34	25-34	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	24	1	1307677	523375	2524	765
25_34	25-34	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	220	1	1220604	282468	2030	528
25_34	25-34	CZ	Czechia	Gambrinus		146991996743	Facebook	3	1	1098409	495178	8191	1638
25_34	25-34	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	83	1	723034	211470	1447	374
25_34	25-34	CZ	Czechia	Kialo		729627343834501	Facebook	352	1	661398	264522	4494	1110
25_34	25-34	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	42	1	635541	181799	2856	652
25_34	25-34	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	5	1	439367	219684	1412	316
25_34	25-34	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	54	1	410040	142434	1072	209
25_34	25-34	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	17	1	341269	120662	729	217
25_34	25-34	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	25	1	317707	138024	1736	423
25_34	25-34	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	15	1	308905	108754	1223	284
25_34	25-34	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	12	1	307028	123996	1077	218
25_34	25-34	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	277321	73020	1279	359
25_34	25-34	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	15	1	277104	114679	867	218
25_34	25-34	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	18	1	271149	85905	616	206
25_34	25-34	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	54	1	230091	89143	660	144
25_34	25-34	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	126	1	228269	54381	819	190
25_34	25-34	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	211958	62633	258	57
25_34	25-34	CZ	Czechia	European Greens	European Greens	141366725876424	Facebook	8	1	208475	85967	490	206
25_34	25-34	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	195587	78235	347	174
