advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d072	2019-03-13	CZ	Czechia	3	1	25960	5192	100	20
Marek Ženíšek	TOP 09	523450094407778	Facebook	d072	2019-03-13	CZ	Czechia	1	1	16666	3333	12	6
U.S. Embassy Prague		45298246708	Facebook	d072	2019-03-13	CZ	Czechia	1	1	16666	3333	29	0
e.on		356382154550156	Facebook	d072	2019-03-13	CZ	Czechia	1	1	14285	7142	71	14
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	d072	2019-03-13	CZ	Czechia	3	1	9666	1933	30	2
Martin Hrubčík		253207085584079	Facebook	d072	2019-03-13	CZ	Czechia	3	1	6439	1287	11	3
Tomáš Zdechovský		275042429350706	Facebook	d072	2019-03-13	CZ	Czechia	1	1	5154	2061	20	4
European Greens		141366725876424	Facebook	d072	2019-03-13	CZ	Czechia	2	1	5063	1031	50	9
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	d072	2019-03-13	CZ	Czechia	2	1	4999	1000	11	1
Nadace Vodafone Česká republika		49020448604	Facebook	d072	2019-03-13	CZ	Czechia	1	1	4545	909	3	1
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	d072	2019-03-13	CZ	Czechia	1	1	2499	500	9	1
KSČM TV		1497747403622304	Facebook	d072	2019-03-13	CZ	Czechia	1	1	2499	500	9	1
Hello Sandy		56274514407	Facebook	d072	2019-03-13	CZ	Czechia	2	1	1998	0	7	0
Forexmag		188990765060204	Facebook	d072	2019-03-13	CZ	Czechia	1	1	1923	384	7	1
Kialo		729627343834501	Facebook	d072	2019-03-13	CZ	Czechia	1	1	1657	828	7	1
TechSoup Česká republika		138773566188326	Facebook	d072	2019-03-13	CZ	Czechia	2	1	1571	714	3	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	d072	2019-03-13	CZ	Czechia	2	1	1110	222	4	0
Mirek Topolánek		270921370098092	Facebook	d072	2019-03-13	CZ	Czechia	4	1	1041	333	3	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	d072	2019-03-13	CZ	Czechia	1	1	858	429	8	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d072	2019-03-13	CZ	Czechia	5	1	688	281	5	1
Mikuláš Halás		196903380333133	Facebook	d072	2019-03-13	CZ	Czechia	1	1	499	100	0	0
PhDr. Jan Hrnčíř		632369483479043	Facebook	d072	2019-03-13	CZ	Czechia	1	1	454	90	8	0
Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	d072	2019-03-13	CZ	Czechia	6	1	383	32	1	0
Evropa společně	Evropa společně	535611970260854	Facebook	d072	2019-03-13	CZ	Czechia	3	1	365	73	7	0
Taskahned.cz		505784603221905	Facebook	d072	2019-03-13	CZ	Czechia	1	1	333	66	1	0
