advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	10k_50k	10k - 50k	CY	Cyprus	16	1	799983	159999	1983	100
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	10k_50k	10k - 50k	CY	Cyprus	15	1	749934	149989	1484	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	10k_50k	10k - 50k	CY	Cyprus	13	1	649874	129977	2086	199
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	10k_50k	10k - 50k	CY	Cyprus	13	1	649830	129968	1686	99
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	10k_50k	10k - 50k	CY	Cyprus	12	1	599865	119975	1587	99
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	10k_50k	10k - 50k	CY	Cyprus	9	1	449931	89988	890	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	10k_50k	10k - 50k	CY	Cyprus	8	1	399973	79996	791	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	10k_50k	10k - 50k	CY	Cyprus	8	1	399885	79978	1591	199
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	10k_50k	10k - 50k	CY	Cyprus	8	1	399822	79966	791	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	10k_50k	10k - 50k	CY	Cyprus	7	1	349984	69998	1092	99
European Parliament	European Parliament	178362315106	Facebook	10k_50k	10k - 50k	CY	Cyprus	6	1	299767	59954	1392	199
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	10k_50k	10k - 50k	CY	Cyprus	5	1	249888	49978	494	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	10k_50k	10k - 50k	CY	Cyprus	4	1	199991	39999	395	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	10k_50k	10k - 50k	CY	Cyprus	4	1	199971	39995	395	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	10k_50k	10k - 50k	CY	Cyprus	3	1	149964	29993	296	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	99998	20000	198	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	99943	19989	197	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	99936	19987	197	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49999	10000	99	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49999	10000	99	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49998	9999	98	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49998	9999	98	0
ΚΩΝΣΤΑΝΤΙΝΟΣ ΟΔΥΣΣΕΩΣ	Κωνσταντινος Οδυσσεως	311289838967373	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49997	9999	98	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49995	9999	98	0
Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	10k_50k	10k - 50k	CY	Cyprus	1	1	49995	9999	98	0
