advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	25_34	25-34	FI	Finland	107	1	935097	261579	10590	1723
European Greens	European Greens	141366725876424	Facebook	25_34	25-34	FI	Finland	8	1	792784	336287	10865	2173
Kokoomus	Kokoomus	201285237101	Facebook	25_34	25-34	FI	Finland	281	1	506237	155613	7044	972
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	25_34	25-34	FI	Finland	83	1	447864	104116	3766	365
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	25_34	25-34	FI	Finland	26	1	426699	121520	6432	1250
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	25_34	25-34	FI	Finland	16	1	422785	191066	2513	836
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	FI	Finland	16	1	338254	150688	3645	927
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	25_34	25-34	FI	Finland	6	1	318657	130303	3881	837
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	25_34	25-34	FI	Finland	22	1	307781	80920	2228	497
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	25_34	25-34	FI	Finland	25	1	219068	82834	2203	382
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	25_34	25-34	FI	Finland	13	1	185924	53026	2030	490
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	25_34	25-34	FI	Finland	24	1	169280	63808	1987	423
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	25_34	25-34	FI	Finland	5	1	156282	63328	3014	583
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	25_34	25-34	FI	Finland	12	1	153956	62955	860	208
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	25_34	25-34	FI	Finland	4	1	145757	72430	867	419
