advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	65_	65+	FI	Finland	2	1	23462	6067	233	37
European Parliament	European Parliament	178362315106	Facebook	65_	65+	FI	Finland	1	1	23137	11568	231	115
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	65_	65+	FI	Finland	3	1	21582	4211	283	37
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	65_	65+	FI	Finland	1	1	8694	1738	17	0
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	65_	65+	FI	Finland	1	1	6076	1215	60	12
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	65_	65+	FI	Finland	4	1	3717	496	171	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	65_	65+	FI	Finland	5	1	3488	786	31	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	65_	65+	FI	Finland	1	1	3144	629	62	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	65_	65+	FI	Finland	4	1	3024	524	91	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	65_	65+	FI	Finland	3	1	2192	400	58	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	65_	65+	FI	Finland	1	1	1974	987	19	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	65_	65+	FI	Finland	2	1	1947	355	52	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	65_	65+	FI	Finland	4	1	1889	214	102	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	65_	65+	FI	Finland	2	1	1701	224	79	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	65_	65+	FI	Finland	2	1	1606	321	31	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	65_	65+	FI	Finland	4	1	906	0	89	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	65_	65+	FI	Finland	2	1	888	167	21	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	65_	65+	FI	Finland	4	1	868	173	17	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	65_	65+	FI	Finland	1	1	848	169	16	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	65_	65+	FI	Finland	1	1	600	120	11	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	65_	65+	FI	Finland	1	1	463	92	9	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	65_	65+	FI	Finland	1	1	461	0	45	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	65_	65+	FI	Finland	1	1	449	89	8	0
Jussi Mäkipelto - Eurovaaliehdokas 105 - Liberaalipuolue	Makipel To Jussi Markus	1057558317751103	Facebook	65_	65+	FI	Finland	1	1	390	0	38	0
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	65_	65+	FI	Finland	1	1	273	0	27	0
