advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	50_100	50 - 100	MT	Malta	33	1	3174	719	10	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	50_100	50 - 100	MT	Malta	76	1	2253	532	23	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	50_100	50 - 100	MT	Malta	59	1	2225	541	18	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	50_100	50 - 100	MT	Malta	19	1	2147	448	5	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	50_100	50 - 100	MT	Malta	36	1	1497	364	11	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	50_100	50 - 100	MT	Malta	24	1	1341	351	7	0
Ian Borg	Ian Borg	151496594943131	Facebook	50_100	50 - 100	MT	Malta	8	1	1276	357	2	0
David Casa	David Casa	193035580892638	Facebook	50_100	50 - 100	MT	Malta	15	1	1154	236	4	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	50_100	50 - 100	MT	Malta	20	1	1148	255	6	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	50_100	50 - 100	MT	Malta	6	1	936	280	1	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	50_100	50 - 100	MT	Malta	14	1	859	227	4	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	50_100	50 - 100	MT	Malta	27	1	768	158	8	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	50_100	50 - 100	MT	Malta	11	1	722	152	3	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	50_100	50 - 100	MT	Malta	12	1	687	192	3	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	50_100	50 - 100	MT	Malta	6	1	684	155	1	0
Peter Agius	Peter Agius	263881160919130	Facebook	50_100	50 - 100	MT	Malta	6	1	560	140	1	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	50_100	50 - 100	MT	Malta	20	1	553	192	6	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	50_100	50 - 100	MT	Malta	5	1	501	108	1	0
Malta Independent	Malta Independent	480288348662981	Facebook	50_100	50 - 100	MT	Malta	25	1	420	102	7	0
European Parliament	European Parliament	178362315106	Facebook	50_100	50 - 100	MT	Malta	7	1	392	87	2	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	50_100	50 - 100	MT	Malta	5	1	376	93	1	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	50_100	50 - 100	MT	Malta	5	1	373	84	1	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	50_100	50 - 100	MT	Malta	9	1	373	130	2	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	50_100	50 - 100	MT	Malta	5	1	373	84	1	0
Dr. Rebecca Dalli Gonzi		265708320989344	Facebook	50_100	50 - 100	MT	Malta	3	1	326	65	0	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	50_100	50 - 100	MT	Malta	2	1	311	62	0	0
David Stellini	David Stellini	1911257335785088	Facebook	50_100	50 - 100	MT	Malta	2	1	186	46	0	0
Noel Cassar	Noel Caesar	290329184871610	Facebook	50_100	50 - 100	MT	Malta	1	1	155	31	0	0
Mercieca Michael		2178422028892229	Facebook	50_100	50 - 100	MT	Malta	1	1	155	31	0	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	50_100	50 - 100	MT	Malta	7	1	130	52	2	0
Europe Thinx		335839580440114	Facebook	50_100	50 - 100	MT	Malta	1	1	101	20	0	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	50_100	50 - 100	MT	Malta	3	1	62	21	0	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	50_100	50 - 100	MT	Malta	3	1	62	21	0	0
Sephora Cutajar	Sephora Cutajar	370176067131807	Facebook	50_100	50 - 100	MT	Malta	5	1	52	9	1	0
Marion Parnis	Marion Parnis	123892568288417	Facebook	50_100	50 - 100	MT	Malta	4	1	52	18	1	0
Felix Busuttil		1698335456918274	Facebook	50_100	50 - 100	MT	Malta	4	1	52	18	1	0
Exodus prog		1708791049357843	Facebook	50_100	50 - 100	MT	Malta	2	1	34	15	0	0
Common Sense	Peter Mercieca	144274229676499	Facebook	50_100	50 - 100	MT	Malta	2	1	31	6	0	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	50_100	50 - 100	MT	Malta	1	1	31	15	0	0
Free Quran Education		388655174641163	Facebook	50_100	50 - 100	MT	Malta	1	1	26	5	0	0
Joseph Muscat	Partit Laburista	63887949740	Facebook	50_100	50 - 100	MT	Malta	4	1	24	3	1	0
Vote16+		149809275605377	Facebook	50_100	50 - 100	MT	Malta	2	1	18	3	0	0
Elenia Desira		636015460129738	Facebook	50_100	50 - 100	MT	Malta	1	1	15	3	0	0
Mary Gauci		1733645339991743	Facebook	50_100	50 - 100	MT	Malta	1	1	15	3	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50_100	50 - 100	MT	Malta	4	1	8	1	0	0
European Commission	European Commission	107898832590939	Facebook	50_100	50 - 100	MT	Malta	3	1	3	1	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50_100	50 - 100	MT	Malta	4	1	3	1	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	50_100	50 - 100	MT	Malta	2	1	2	0	0	0
European Greens	European Greens	141366725876424	Facebook	50_100	50 - 100	MT	Malta	1	1	1	0	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	50_100	50 - 100	MT	Malta	1	1	1	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	50_100	50 - 100	MT	Malta	2	1	1	0	0	0
ITUC		20556338116	Facebook	50_100	50 - 100	MT	Malta	2	1	0	0	0	0
Eurozine		115579498521257	Facebook	50_100	50 - 100	MT	Malta	1	1	0	0	0	0
Tom MacDonald		212732770186	Facebook	50_100	50 - 100	MT	Malta	1	1	0	0	0	0
