advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	d142	2019-05-22	LT	Lithuania	4	1	516665	206666	1032	516
Darbo partija	Darbo partija	264116120225	Facebook	d142	2019-05-22	LT	Lithuania	19	1	425157	169831	1527	394
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	d142	2019-05-22	LT	Lithuania	10	1	400831	182833	2239	440
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	d142	2019-05-22	LT	Lithuania	21	1	375272	156155	1272	213
European Commission	European Commission	107898832590939	Facebook	d142	2019-05-22	LT	Lithuania	24	1	318793	136473	603	170
Zuokas	LLS (liberalai)	150259975018869	Facebook	d142	2019-05-22	LT	Lithuania	4	1	299999	127500	2499	500
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	d142	2019-05-22	LT	Lithuania	16	1	288161	111033	1169	264
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	d142	2019-05-22	LT	Lithuania	11	1	180231	68475	969	237
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	d142	2019-05-22	LT	Lithuania	10	1	149498	62500	482	70
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	d142	2019-05-22	LT	Lithuania	7	1	145831	59166	723	133
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	d142	2019-05-22	LT	Lithuania	15	1	130910	29892	377	0
European Parliament	European Parliament	178362315106	Facebook	d142	2019-05-22	LT	Lithuania	6	1	99996	34999	637	99
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	d142	2019-05-22	LT	Lithuania	7	1	64581	14416	323	33
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d142	2019-05-22	LT	Lithuania	25	1	60384	26211	430	43
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	d142	2019-05-22	LT	Lithuania	5	1	53332	10666	105	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	d142	2019-05-22	LT	Lithuania	10	1	52164	11783	216	0
European Greens	European Greens	141366725876424	Facebook	d142	2019-05-22	LT	Lithuania	1	1	35106	17553	175	35
Audronius Ažubalis	Open Agency	348857818489874	Facebook	d142	2019-05-22	LT	Lithuania	1	1	33333	16666	166	33
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	d142	2019-05-22	LT	Lithuania	6	1	33081	8583	156	0
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	d142	2019-05-22	LT	Lithuania	5	1	30831	6916	140	0
Aristokratas	Aristokratas	490015198110181	Facebook	d142	2019-05-22	LT	Lithuania	3	1	30199	11999	59	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	d142	2019-05-22	LT	Lithuania	5	1	28248	5649	113	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	d142	2019-05-22	LT	Lithuania	4	1	21249	4166	82	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	d142	2019-05-22	LT	Lithuania	9	1	20227	5203	166	0
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	d142	2019-05-22	LT	Lithuania	1	1	16666	3333	33	0
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	d142	2019-05-22	LT	Lithuania	1	1	16666	3333	33	0
Arūnas Dudėnas	Lietuvos socialdemokratų partija - LSDP	554826057990355	Facebook	d142	2019-05-22	LT	Lithuania	1	1	12499	2500	24	0
Tvarka ir teisingumas		710021502499530	Facebook	d142	2019-05-22	LT	Lithuania	1	1	9999	2000	17	0
ES karta		178332742209259	Facebook	d142	2019-05-22	LT	Lithuania	1	1	8333	1666	16	0
Liberalai	Liberalai	81004804444	Facebook	d142	2019-05-22	LT	Lithuania	2	1	4999	2000	66	0
Marius Pareščius	Rinkimų komitetas "Lemiamas Šuolis"	462284527297492	Facebook	d142	2019-05-22	LT	Lithuania	1	1	3333	1666	32	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	d142	2019-05-22	LT	Lithuania	2	1	3281	1502	7	2
Новая газета - Балтия		1621184981486423	Facebook	d142	2019-05-22	LT	Lithuania	1	1	1249	250	1	0
Sėdmaišiai	Januskeviciute Ugne	886204424824329	Facebook	d142	2019-05-22	LT	Lithuania	1	1	833	166	16	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d142	2019-05-22	LT	Lithuania	3	1	392	119	3	0
Ką dirba europarlamentarai?		288367285442553	Facebook	d142	2019-05-22	LT	Lithuania	1	1	333	0	29	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	d142	2019-05-22	LT	Lithuania	1	1	326	65	0	0
ANTICLIMBERS		1008414972688083	Facebook	d142	2019-05-22	LT	Lithuania	1	1	145	29	0	0
Už LSDP į Europos Parlamentą		1545031192307207	Facebook	d142	2019-05-22	LT	Lithuania	1	1	111	0	9	0
Eurozine		115579498521257	Facebook	d142	2019-05-22	LT	Lithuania	1	1	38	7	0	0
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	d142	2019-05-22	LT	Lithuania	2	1	32	11	0	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	d142	2019-05-22	LT	Lithuania	8	1	16	3	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	d142	2019-05-22	LT	Lithuania	2	1	8	0	0	0
ITUC		20556338116	Facebook	d142	2019-05-22	LT	Lithuania	2	1	7	0	0	0
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	d142	2019-05-22	LT	Lithuania	2	1	3	0	0	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	d142	2019-05-22	LT	Lithuania	2	1	2	0	0	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	d142	2019-05-22	LT	Lithuania	2	1	2	0	0	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	d142	2019-05-22	LT	Lithuania	1	1	1	0	0	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	d142	2019-05-22	LT	Lithuania	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	d142	2019-05-22	LT	Lithuania	1	1	0	0	0	0
