advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	FI	Finland	1	1	99999	49999	2499	499
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	d138	2019-05-18	FI	Finland	6	1	67331	13444	687	133
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	d138	2019-05-18	FI	Finland	2	1	52498	10500	548	100
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	d138	2019-05-18	FI	Finland	4	1	34332	13833	716	143
Kokoomus	Kokoomus	201285237101	Facebook	d138	2019-05-18	FI	Finland	2	1	22222	11111	110	22
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	d138	2019-05-18	FI	Finland	9	1	20110	4333	99	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	d138	2019-05-18	FI	Finland	4	1	19221	4777	176	20
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	d138	2019-05-18	FI	Finland	9	1	18998	5500	171	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	d138	2019-05-18	FI	Finland	1	1	16666	3333	166	33
Miikka Keränen	Keranen Miikka Markus	126768630726940	Facebook	d138	2019-05-18	FI	Finland	2	1	16665	6666	166	66
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	d138	2019-05-18	FI	Finland	1	1	12499	2500	124	24
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	d138	2019-05-18	FI	Finland	7	1	11454	2177	189	16
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	d138	2019-05-18	FI	Finland	3	1	11443	5555	93	10
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	d138	2019-05-18	FI	Finland	1	1	11111	5555	111	55
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	d138	2019-05-18	FI	Finland	3	1	11110	2555	110	19
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	d138	2019-05-18	FI	Finland	1	1	9999	1999	99	20
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	d138	2019-05-18	FI	Finland	2	1	9999	2000	59	10
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	d138	2019-05-18	FI	Finland	2	1	9582	2916	95	12
Perussuomalaiset Nuoret		133551219988558	Facebook	d138	2019-05-18	FI	Finland	1	1	6249	1250	62	12
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	d138	2019-05-18	FI	Finland	2	1	5655	1111	65	11
BirdLife Suomi		254403722807	Facebook	d138	2019-05-18	FI	Finland	1	1	5555	1111	55	11
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	d138	2019-05-18	FI	Finland	2	1	3499	699	69	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	d138	2019-05-18	FI	Finland	1	1	3333	1666	32	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	d138	2019-05-18	FI	Finland	6	1	3050	531	91	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	d138	2019-05-18	FI	Finland	3	1	2916	583	57	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	d138	2019-05-18	FI	Finland	3	1	2832	566	56	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	d138	2019-05-18	FI	Finland	2	1	2666	833	82	10
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	d138	2019-05-18	FI	Finland	1	1	2499	1250	124	25
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	d138	2019-05-18	FI	Finland	4	1	2499	499	49	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	d138	2019-05-18	FI	Finland	1	1	2499	500	49	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	d138	2019-05-18	FI	Finland	4	1	2060	655	65	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	d138	2019-05-18	FI	Finland	1	1	1666	833	16	0
Silja Keränen	Silja Keräsen tukiryhmä	159315454207327	Facebook	d138	2019-05-18	FI	Finland	2	1	1666	333	33	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	d138	2019-05-18	FI	Finland	2	1	1249	250	24	0
Äänioikeus.fi		753565071658403	Facebook	d138	2019-05-18	FI	Finland	1	1	1249	250	24	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	d138	2019-05-18	FI	Finland	2	1	1222	555	22	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	d138	2019-05-18	FI	Finland	1	1	1111	555	11	0
Jussi Nurmi	Nurmi Jussi Tapio	1895217903938885	Facebook	d138	2019-05-18	FI	Finland	1	1	1111	555	55	11
Allianssi	Allianssi	189362187761641	Facebook	d138	2019-05-18	FI	Finland	1	1	1111	555	11	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	d138	2019-05-18	FI	Finland	1	1	833	166	16	0
VIKES Viestintä ja kehitys -säätiö	Viestintä ja kehitys -säätiö	381290523932	Facebook	d138	2019-05-18	FI	Finland	1	1	833	166	16	0
