week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w006	Week 6	BE	Belgium	Solvari België		118790941561498	Facebook	2	1	549992	209997	5497	1099
w006	Week 6	BE	Belgium	Shopwala Europe		393367314768104	Facebook	6	1	224993	80999	2041	623
w006	Week 6	BE	Belgium	sp.a	sp.a	57253967150	Facebook	1	1	199999	100000	499	100
w006	Week 6	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	2	1	111635	53354	60	0
w006	Week 6	BE	Belgium	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	99999	49999	498	99
w006	Week 6	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	1	1	99999	50000	499	100
w006	Week 6	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	2	1	50322	10161	100	0
w006	Week 6	BE	Belgium	Johan Van Overtveldt		275607285891320	Facebook	1	1	49999	10000	99	0
w006	Week 6	BE	Belgium	B19		522461384438687	Facebook	1	1	29999	5999	59	0
w006	Week 6	BE	Belgium	Jan Cornillie		980619838787000	Facebook	1	1	27272	5454	242	48
w006	Week 6	BE	Belgium	Kialo		729627343834501	Facebook	4	1	25942	12971	259	51
w006	Week 6	BE	Belgium	European Youth Event		919232861444360	Facebook	1	1	22061	11031	110	22
w006	Week 6	BE	Belgium	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	19992	9996	49	9
w006	Week 6	BE	Belgium	FullUp		160098407696881	Facebook	2	1	18181	3636	181	36
w006	Week 6	BE	Belgium	National Geographic		106750996025532	Facebook	1	1	13058	6529	32	6
w006	Week 6	BE	Belgium	Les Glorieuses		146011089076620	Facebook	1	1	12708	2541	25	0
w006	Week 6	BE	Belgium	Brusol		522389238191177	Facebook	1	1	9999	2000	99	20
w006	Week 6	BE	Belgium	BBC Industries		1327564743933888	Facebook	1	1	8525	1705	16	0
w006	Week 6	BE	Belgium	BePax		229203850426658	Facebook	1	1	7446	1489	14	0
w006	Week 6	BE	Belgium	eToro		193863317737	Facebook	6	1	7418	3505	31	5
w006	Week 6	BE	Belgium	Ambiance-Bouddha		1823805464566989	Facebook	4	1	7186	1717	82	10
w006	Week 6	BE	Belgium	Le Monde		14892757589	Facebook	6	1	5556	2211	6	0
w006	Week 6	BE	Belgium	Groen Kempen		299649160140079	Facebook	1	1	4999	1000	99	0
w006	Week 6	BE	Belgium	Georges-Louis Bouchez		341174129258800	Facebook	1	1	4999	1000	98	0
w006	Week 6	BE	Belgium	Groen Lebbeke		579893498817499	Facebook	1	1	4999	1000	88	0
w006	Week 6	BE	Belgium	A Better World Belgium		1278800175531633	Facebook	1	1	4999	999	99	0
w006	Week 6	BE	Belgium	Belvilla		102689673106543	Facebook	4	1	3996	0	396	0
w006	Week 6	BE	Belgium	Pela Case		119283008140727	Facebook	2	1	3971	794	5	0
w006	Week 6	BE	Belgium	Ellen Samyn		257052808520617	Facebook	2	1	3498	583	115	0
