advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m25_34	male (25-34)	LV	Latvia	30	1	303501	104500	718	66
European Parliament	European Parliament	178362315106	Facebook	m25_34	male (25-34)	LV	Latvia	15	1	197176	83023	662	101
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	m25_34	male (25-34)	LV	Latvia	5	1	187754	84701	331	66
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m25_34	male (25-34)	LV	Latvia	14	1	154672	43480	656	93
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	m25_34	male (25-34)	LV	Latvia	29	1	121750	23520	827	0
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	m25_34	male (25-34)	LV	Latvia	26	1	119153	27319	908	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	m25_34	male (25-34)	LV	Latvia	10	1	102036	39627	510	88
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m25_34	male (25-34)	LV	Latvia	11	1	93946	27223	420	17
European Commission	European Commission	107898832590939	Facebook	m25_34	male (25-34)	LV	Latvia	26	1	60131	25573	196	36
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	m25_34	male (25-34)	LV	Latvia	6	1	56486	21831	273	95
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	m25_34	male (25-34)	LV	Latvia	7	1	52108	11668	136	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	m25_34	male (25-34)	LV	Latvia	3	1	47711	22004	180	36
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	m25_34	male (25-34)	LV	Latvia	5	1	47162	9432	93	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	m25_34	male (25-34)	LV	Latvia	2	1	31478	12574	125	20
Edvards Smiltēns LV		400861240278635	Facebook	m25_34	male (25-34)	LV	Latvia	1	1	30694	15347	76	15
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	m25_34	male (25-34)	LV	Latvia	2	1	29165	11350	39	0
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	m25_34	male (25-34)	LV	Latvia	1	1	27993	13997	139	27
Rihards Kols	Rihards Kols	960297957323800	Facebook	m25_34	male (25-34)	LV	Latvia	5	1	26004	6649	89	0
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	m25_34	male (25-34)	LV	Latvia	2	1	23847	4769	47	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	m25_34	male (25-34)	LV	Latvia	4	1	23439	4930	52	0
European Greens	European Greens	141366725876424	Facebook	m25_34	male (25-34)	LV	Latvia	3	1	20758	10302	107	21
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	m25_34	male (25-34)	LV	Latvia	3	1	15289	4310	63	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	m25_34	male (25-34)	LV	Latvia	2	1	11328	2251	29	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	m25_34	male (25-34)	LV	Latvia	1	1	9785	1957	97	19
Dainis Grabovskis		446952386112096	Facebook	m25_34	male (25-34)	LV	Latvia	1	1	8409	1681	16	0
