advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Mes économies d'énergie		124948231440251	Facebook	franche_comte	Franche-Comté	FR	France	5	1	147250	56779	1472	294
1devis.io		1632519900186330	Facebook	franche_comte	Franche-Comté	FR	France	15	1	29944	6986	1286	0
Jerome Bolard		1537775023012090	Facebook	franche_comte	Franche-Comté	FR	France	6	1	17994	3000	594	0
La haute Saône		113337959364382	Facebook	franche_comte	Franche-Comté	FR	France	4	1	15996	3000	396	0
Solutions Énergétiques de France		146021859351766	Facebook	franche_comte	Franche-Comté	FR	France	4	1	15080	3016	29	0
Les Energies du Soleil		1684031805239401	Facebook	franche_comte	Franche-Comté	FR	France	14	1	14355	6105	138	44
Aides énergétiques pour tous		789578834730248	Facebook	franche_comte	Franche-Comté	FR	France	1	1	13149	6574	131	65
Greenpeace France		39435457457	Facebook	franche_comte	Franche-Comté	FR	France	119	1	9352	4223	47	10
Salon "Rejoins le côté PRO"		164778724169300	Facebook	franche_comte	Franche-Comté	FR	France	2	1	8088	4044	71	0
Informatique Netsoluce		682051938529606	Facebook	franche_comte	Franche-Comté	FR	France	1	1	4999	1000	99	0
ZE BIGOODY		137608200131	Facebook	franche_comte	Franche-Comté	FR	France	1	1	4999	1000	99	0
MaCommune.info		177644285619951	Facebook	franche_comte	Franche-Comté	FR	France	1	1	4999	1000	99	0
Agence Isolation Pour Tous		568528630290119	Facebook	franche_comte	Franche-Comté	FR	France	15	1	4667	1996	46	13
Bge Franche Comté		146186025451920	Facebook	franche_comte	Franche-Comté	FR	France	1	1	4610	922	91	0
European Parliament		178362315106	Facebook	franche_comte	Franche-Comté	FR	France	63	1	4308	2019	23	5
La Prime Énergie		336155273400553	Facebook	franche_comte	Franche-Comté	FR	France	27	1	4109	1649	36	8
Ma Planète Verte		1554071801275027	Facebook	franche_comte	Franche-Comté	FR	France	3	1	2997	0	297	0
Médecins du Monde France		265420476920	Facebook	franche_comte	Franche-Comté	FR	France	657	1	2828	485	157	1
Agence Française pour la Transition Energétique		1981871332106127	Facebook	franche_comte	Franche-Comté	FR	France	6	1	2460	492	4	0
Les Républicains - Fédération du Doubs		1561804270788242	Facebook	franche_comte	Franche-Comté	FR	France	2	1	1998	0	198	0
Primes environnement		295117997866642	Facebook	franche_comte	Franche-Comté	FR	France	2	1	1803	896	9	4
Parlement européen en France	Parlement européen en France	279757933824	Facebook	franche_comte	Franche-Comté	FR	France	36	1	1706	671	5	1
Charly photos action		2141403509268283	Facebook	franche_comte	Franche-Comté	FR	France	7	1	1353	242	38	0
Pour La Protection De La Nature Au Rebberg		2257220444566879	Facebook	franche_comte	Franche-Comté	FR	France	2	1	1214	243	4	0
Mon Homéo Mon Choix		1643185362449069	Facebook	franche_comte	Franche-Comté	FR	France	28	1	1195	478	10	2
