audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u13_17	unknown (13-17)	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	28	1	2522	1029	9	3
u13_17	unknown (13-17)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	121	1	1461	458	9	1
u13_17	unknown (13-17)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	61	1	1105	327	7	1
u13_17	unknown (13-17)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	108	1	1025	349	7	1
u13_17	unknown (13-17)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	63	1	931	313	7	1
u13_17	unknown (13-17)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	123	1	799	179	12	0
u13_17	unknown (13-17)	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	662	181	3	0
u13_17	unknown (13-17)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	51	1	622	264	5	1
u13_17	unknown (13-17)	AT	Austria	European Parliament		178362315106	Facebook	42	1	582	177	10	0
u13_17	unknown (13-17)	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	11	1	239	52	1	0
u13_17	unknown (13-17)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	31	1	190	75	1	0
u13_17	unknown (13-17)	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	9	1	189	71	0	0
u13_17	unknown (13-17)	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	17	1	180	48	2	0
u13_17	unknown (13-17)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	25	1	179	62	0	0
u13_17	unknown (13-17)	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	9	1	147	59	1	0
u13_17	unknown (13-17)	AT	Austria	Ordensgemeinschaften Österreich		341397769286892	Facebook	3	1	143	29	0	0
u13_17	unknown (13-17)	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	2	1	134	34	0	0
u13_17	unknown (13-17)	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	14	1	127	44	0	0
u13_17	unknown (13-17)	AT	Austria	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	19	1	110	14	5	0
u13_17	unknown (13-17)	AT	Austria	Grüne Jugend Oberösterreich		147174679238179	Facebook	3	1	105	20	0	0
u13_17	unknown (13-17)	AT	Austria	The Trevor Project		24470472733	Facebook	1	1	102	40	0	0
u13_17	unknown (13-17)	AT	Austria	European Greens	European Greens	141366725876424	Facebook	5	1	97	42	0	0
u13_17	unknown (13-17)	AT	Austria	Christian Zoll		601419393620184	Facebook	2	1	96	46	0	0
u13_17	unknown (13-17)	AT	Austria	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	92	46	0	0
u13_17	unknown (13-17)	AT	Austria	Selbstbedienung - Die Band		180038648734414	Facebook	1	1	84	42	0	0
u13_17	unknown (13-17)	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	8	1	82	25	0	0
u13_17	unknown (13-17)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	13	1	71	30	0	0
u13_17	unknown (13-17)	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	20	1	70	15	1	0
u13_17	unknown (13-17)	AT	Austria	Michael Raml	FPÖ Linz	1499759610320321	Facebook	12	1	70	14	0	0
u13_17	unknown (13-17)	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	21	1	68	11	2	0
u13_17	unknown (13-17)	AT	Austria	Johann Gudenus		104145976305577	Facebook	9	1	67	28	0	0
u13_17	unknown (13-17)	AT	Austria	ARGE AIWWF		429332317092364	Facebook	1	1	67	33	0	0
u13_17	unknown (13-17)	AT	Austria	Maximilian Krauss		590930261019192	Facebook	16	1	62	15	1	0
u13_17	unknown (13-17)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	7	1	60	17	0	0
u13_17	unknown (13-17)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	13	1	59	18	0	0
u13_17	unknown (13-17)	AT	Austria	Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	2	1	58	27	0	0
u13_17	unknown (13-17)	AT	Austria	Niko Swatek	NEOS Steiermark	424384408037670	Facebook	5	1	56	12	0	0
u13_17	unknown (13-17)	AT	Austria	Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	2	1	53	11	0	0
u13_17	unknown (13-17)	AT	Austria	Bettina Vollath		1557956091147559	Facebook	3	1	49	19	0	0
u13_17	unknown (13-17)	AT	Austria	Getsocialat		348037535258910	Facebook	5	1	49	10	0	0
u13_17	unknown (13-17)	AT	Austria	NEOS	NEOS	327450964017497	Facebook	10	1	46	11	0	0
u13_17	unknown (13-17)	AT	Austria	Grüne Jugend Niederösterreich		180715786161762	Facebook	1	1	45	9	0	0
u13_17	unknown (13-17)	AT	Austria	Evelyn Regner	SPÖ	291746820967544	Facebook	3	1	42	10	0	0
u13_17	unknown (13-17)	AT	Austria	Christian Pirker		200189984169557	Facebook	5	1	38	8	1	0
u13_17	unknown (13-17)	AT	Austria	C&A Foundation		1271896626240982	Facebook	3	1	35	12	0	0
u13_17	unknown (13-17)	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	3	1	33	6	0	0
