advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d087	2019-03-28	IE	Ireland	39	1	126833	32707	916	95
merrionstreet.ie		116635611711738	Facebook	d087	2019-03-28	IE	Ireland	2	1	42856	21428	142	28
Labour Party	Labour Party	164027949687	Facebook	d087	2019-03-28	IE	Ireland	1	1	39999	19999	99	19
Micheál Martin		1615391422074791	Facebook	d087	2019-03-28	IE	Ireland	2	1	26666	5333	52	0
Humble Household		1746853745395190	Facebook	d087	2019-03-28	IE	Ireland	3	1	22678	9149	139	27
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d087	2019-03-28	IE	Ireland	3	1	21560	10684	103	51
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d087	2019-03-28	IE	Ireland	4	1	20485	6894	69	9
Kialo		729627343834501	Facebook	d087	2019-03-28	IE	Ireland	6	1	14320	6762	193	46
Matt Carthy	Carthy Matt	580216935345125	Facebook	d087	2019-03-28	IE	Ireland	1	1	9999	2000	19	0
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	d087	2019-03-28	IE	Ireland	1	1	9990	1998	99	19
Sean Kelly MEP		340786422717552	Facebook	d087	2019-03-28	IE	Ireland	7	1	9516	2228	84	0
Tilt		169065407139584	Facebook	d087	2019-03-28	IE	Ireland	1	1	8333	4166	83	41
John D		2258810994383330	Facebook	d087	2019-03-28	IE	Ireland	2	1	7856	1571	25	0
People Before Profit		574029596021905	Facebook	d087	2019-03-28	IE	Ireland	1	1	6249	1249	12	0
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	d087	2019-03-28	IE	Ireland	1	1	6239	1248	12	0
European Greens		141366725876424	Facebook	d087	2019-03-28	IE	Ireland	1	1	6230	2492	62	12
Students for Life Ireland		252011928285955	Facebook	d087	2019-03-28	IE	Ireland	1	1	4545	909	45	9
Pat Deering		1377544669183562	Facebook	d087	2019-03-28	IE	Ireland	1	1	4545	909	9	0
Irish Film Workers Association		1739111919550903	Facebook	d087	2019-03-28	IE	Ireland	1	1	4166	833	41	8
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	d087	2019-03-28	IE	Ireland	2	1	3817	763	20	2
Brexit: The Real Deal		430454887526377	Facebook	d087	2019-03-28	IE	Ireland	1	1	3222	644	7	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d087	2019-03-28	IE	Ireland	3	1	3074	1505	15	3
350.org		12185972707	Facebook	d087	2019-03-28	IE	Ireland	3	1	2695	620	16	2
Corey Whyte - Sligo Community Activist		1123614794339006	Facebook	d087	2019-03-28	IE	Ireland	2	1	1999	400	39	0
Fusion Electrical		421825848326211	Facebook	d087	2019-03-28	IE	Ireland	2	1	1935	483	6	0
