advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	SI	Slovenia	31	1	5302913	2271326	22792	6301
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm1	Last month	SI	Slovenia	141	1	2534875	757380	16437	699
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rm1	Last month	SI	Slovenia	42	1	1306943	435995	5057	499
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rm1	Last month	SI	Slovenia	53	1	372906	102991	5246	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	rm1	Last month	SI	Slovenia	25	1	361968	105999	3274	199
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rm1	Last month	SI	Slovenia	14	1	351986	82000	1786	99
Kialo		729627343834501	Facebook	rm1	Last month	SI	Slovenia	195	1	254954	101319	1032	226
Siemens Slovenija		393074441061448	Facebook	rm1	Last month	SI	Slovenia	10	1	239276	47857	919	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	rm1	Last month	SI	Slovenia	4	1	200996	70000	796	100
Evropska komisija v Sloveniji		100107313369390	Facebook	rm1	Last month	SI	Slovenia	1	1	199998	99999	498	99
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	rm1	Last month	SI	Slovenia	9	1	185966	42995	890	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	rm1	Last month	SI	Slovenia	4	1	150996	30000	395	0
European Greens	European Greens	141366725876424	Facebook	rm1	Last month	SI	Slovenia	6	1	145122	66059	852	181
Patricija Šulin		1541413339429015	Facebook	rm1	Last month	SI	Slovenia	4	1	110995	51999	795	99
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	rm1	Last month	SI	Slovenia	58	1	85942	7000	5742	0
Neva Grašič		2235496013147745	Facebook	rm1	Last month	SI	Slovenia	6	1	80992	22000	593	0
Franc Bogovič		288826994603012	Facebook	rm1	Last month	SI	Slovenia	1	1	66378	33189	165	33
Romana Tomc		1025408990823719	Facebook	rm1	Last month	SI	Slovenia	2	1	52349	21174	211	35
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	SI	Slovenia	8	1	51762	20013	98	0
Angelika Mlinar		253355901456286	Facebook	rm1	Last month	SI	Slovenia	1	1	49998	9999	99	0
DOM - Domovinska liga		571044543390810	Facebook	rm1	Last month	SI	Slovenia	3	1	49997	15999	257	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	SI	Slovenia	6	1	30734	13073	41	7
Gašper Ferjan		405727836160839	Facebook	rm1	Last month	SI	Slovenia	1	1	30424	6084	60	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	SI	Slovenia	31	1	27786	13343	43	11
Levica	Levica	285304408294792	Facebook	rm1	Last month	SI	Slovenia	11	1	26989	4000	1089	0
