week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w012	Week 12	DK	Denmark	European Parliament		178362315106	Facebook	36	1	499779	179347	4710	933
w012	Week 12	DK	Denmark	Naser Khader		1995019340791443	Facebook	11	1	408326	116666	4685	1171
w012	Week 12	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	16	1	196070	86578	3180	864
w012	Week 12	DK	Denmark	Red Barnet		67571270393	Facebook	27	1	182793	66917	2905	680
w012	Week 12	DK	Denmark	Sex og Samfund		250994288337708	Facebook	4	1	110438	54065	3237	647
w012	Week 12	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	2	1	92580	46290	385	77
w012	Week 12	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	70	1	90602	23944	819	168
w012	Week 12	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	72523	30013	863	194
w012	Week 12	DK	Denmark	Lederne		167891603415958	Facebook	2	1	66665	13333	178	89
w012	Week 12	DK	Denmark	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	3	1	64992	15999	334	147
w012	Week 12	DK	Denmark	Tænketanken Frej		241936245995223	Facebook	1	1	63635	31818	42	8
w012	Week 12	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	27	1	62226	12960	291	105
w012	Week 12	DK	Denmark	Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	11	1	57889	9729	773	130
w012	Week 12	DK	Denmark	CPH:DOX		24277116026	Facebook	3	1	55959	10992	160	66
w012	Week 12	DK	Denmark	En grønnere planet		301647537160818	Facebook	8	1	53563	17611	562	171
w012	Week 12	DK	Denmark	Ditte Helene Rasmussen		1695279804109365	Facebook	1	1	49999	10000	669	133
w012	Week 12	DK	Denmark	Nordea Invest		144098125661833	Facebook	1	1	49999	9999	133	66
w012	Week 12	DK	Denmark	Refurb.dk - Genbrugt it		32835346254	Facebook	1	1	49998	10000	669	133
w012	Week 12	DK	Denmark	Henning Overgaard		724792894340079	Facebook	1	1	49995	9999	66	13
w012	Week 12	DK	Denmark	Erhvervsstyrelsen		622025317930902	Facebook	1	1	49994	9999	133	66
w012	Week 12	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	2	1	49121	24560	1644	328
w012	Week 12	DK	Denmark	Simple Feast		571176036346620	Facebook	21	1	46916	9917	648	93
w012	Week 12	DK	Denmark	Shahzad Riaz - Folketingskandidat		751124808611554	Facebook	4	1	45148	9030	517	56
