advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	100_1k	100 - 1k	FI	Finland	135	1	13126265	5183491	72849	17896
European Parliament		178362315106	Facebook	100_1k	100 - 1k	FI	Finland	31	1	2752791	1081187	15481	5502
Vihreät - De Gröna		33722070600	Facebook	100_1k	100 - 1k	FI	Finland	12	1	1449670	679847	6986	1999
WWF Suomi		119054448115588	Facebook	100_1k	100 - 1k	FI	Finland	7	1	949886	459952	3992	1099
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	100_1k	100 - 1k	FI	Finland	13	1	769712	279911	6984	1699
Kokoomus	Kokoomus	201285237101	Facebook	100_1k	100 - 1k	FI	Finland	15	1	679984	174999	7484	1499
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	100_1k	100 - 1k	FI	Finland	13	1	535069	121247	7271	1723
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	100_1k	100 - 1k	FI	Finland	1	1	499755	199902	498	99
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	100_1k	100 - 1k	FI	Finland	13	1	478914	161045	5051	1312
Kaisa Penny		259256970891807	Facebook	100_1k	100 - 1k	FI	Finland	4	1	349995	159999	1995	399
Keskusta	Suomen Keskusta	55312855747	Facebook	100_1k	100 - 1k	FI	Finland	6	1	349908	99982	2993	599
Piia Kurki	Piia Kurki	270567833058986	Facebook	100_1k	100 - 1k	FI	Finland	6	1	299993	59999	2993	599
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	100_1k	100 - 1k	FI	Finland	6	1	299993	59999	2993	599
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	100_1k	100 - 1k	FI	Finland	5	1	259992	84999	2494	499
K-Supermarket		380462231997295	Facebook	100_1k	100 - 1k	FI	Finland	4	1	249996	80000	2496	800
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	100_1k	100 - 1k	FI	Finland	5	1	249980	49997	2494	499
Amanda Pasanen		1590714481237792	Facebook	100_1k	100 - 1k	FI	Finland	4	1	249947	79975	2995	1199
Ykkösketjuun		2118628725055114	Facebook	100_1k	100 - 1k	FI	Finland	3	1	249941	109972	1496	299
Kialo		729627343834501	Facebook	100_1k	100 - 1k	FI	Finland	252	1	241411	97471	1732	555
Ozan Yanar		730847103593100	Facebook	100_1k	100 - 1k	FI	Finland	5	1	210000	75000	2496	800
Sameli Sivonen		466817883509788	Facebook	100_1k	100 - 1k	FI	Finland	5	1	209995	45000	2495	500
Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	100_1k	100 - 1k	FI	Finland	5	1	209995	45000	2995	900
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	100_1k	100 - 1k	FI	Finland	5	1	209981	44997	2494	499
European Greens	European Greens	141366725876424	Facebook	100_1k	100 - 1k	FI	Finland	5	1	203752	101367	1015	504
Lapsiasiavaltuutettu		576746312441238	Facebook	100_1k	100 - 1k	FI	Finland	1	1	199999	100000	499	100
