advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	0_1k	0 - 1k	DE	Germany	8289	1	8280711	0	820611	0
SPD	SPD	47930567748	Facebook	0_1k	0 - 1k	DE	Germany	3158	1	3154842	0	312642	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	0_1k	0 - 1k	DE	Germany	3146	1	3142632	0	311432	0
FDP	FDP	21289227249	Facebook	0_1k	0 - 1k	DE	Germany	861	1	860136	0	85238	0
Katarina Barley	SPD	1522202731410785	Facebook	0_1k	0 - 1k	DE	Germany	485	1	484515	0	48015	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	0_1k	0 - 1k	DE	Germany	407	1	406592	0	40293	0
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	0_1k	0 - 1k	DE	Germany	317	1	316683	0	31383	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	0_1k	0 - 1k	DE	Germany	155	1	154845	0	15745	100
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	0_1k	0 - 1k	DE	Germany	147	1	146853	0	14553	0
DIE LINKE	DIE LINKE	47694585682	Facebook	0_1k	0 - 1k	DE	Germany	113	1	112885	0	11186	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	0_1k	0 - 1k	DE	Germany	98	1	97902	0	9701	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	0_1k	0 - 1k	DE	Germany	85	1	84915	0	8414	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	0_1k	0 - 1k	DE	Germany	56	1	55944	0	5544	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	0_1k	0 - 1k	DE	Germany	53	1	52947	0	5246	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	0_1k	0 - 1k	DE	Germany	49	1	48951	0	4850	0
CDU Neustadt an der Weinstraße	CDU Kreisverband Neustadt	139619772887950	Facebook	0_1k	0 - 1k	DE	Germany	38	1	37962	0	3761	0
SPD Dresden	SPD Dresden	57318667478	Facebook	0_1k	0 - 1k	DE	Germany	31	1	30969	0	3068	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	0_1k	0 - 1k	DE	Germany	31	1	30968	0	3068	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	0_1k	0 - 1k	DE	Germany	30	1	29965	0	2969	0
