advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	f	female	FI	Finland	310	1	12268785	4787277	77343	17184
European Parliament		178362315106	Facebook	f	female	FI	Finland	82	1	5592951	2598492	41370	15742
Vihreät - De Gröna		33722070600	Facebook	f	female	FI	Finland	33	1	1443929	578190	6283	1548
Oatly		585888148224935	Facebook	f	female	FI	Finland	5	1	942369	374000	4712	1132
WWF Suomi		119054448115588	Facebook	f	female	FI	Finland	7	1	732252	354253	3057	834
Kokoomus	Kokoomus	201285237101	Facebook	f	female	FI	Finland	318	1	660925	127254	21636	654
Keskusta	Suomen Keskusta	55312855747	Facebook	f	female	FI	Finland	33	1	643010	156646	2852	310
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	f	female	FI	Finland	14	1	575821	150963	9875	2204
Kaisa Penny		259256970891807	Facebook	f	female	FI	Finland	40	1	553090	191943	4139	273
K-Supermarket		380462231997295	Facebook	f	female	FI	Finland	6	1	422271	181342	8073	1813
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	f	female	FI	Finland	286	1	381726	51508	18695	0
Miapetra Kumpula-Natri		922311201130062	Facebook	f	female	FI	Finland	32	1	341281	104745	3599	711
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	f	female	FI	Finland	22	1	320930	74355	3359	452
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	f	female	FI	Finland	5	1	277683	110198	2882	548
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	f	female	FI	Finland	9	1	264800	57539	1453	202
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	f	female	FI	Finland	6	1	253555	98801	499	48
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	f	female	FI	Finland	39	1	229890	87284	2484	48
Camilla Gunell till EU 2019		360575481205047	Facebook	f	female	FI	Finland	16	1	217106	47126	1742	213
Mikkel Näkkäläjärvi		617733068345315	Facebook	f	female	FI	Finland	72	1	210622	50076	3586	40
Neste		1083597725003936	Facebook	f	female	FI	Finland	1	1	209993	83997	2099	419
Hanna Holopainen		149856248393583	Facebook	f	female	FI	Finland	14	1	206536	49709	2276	267
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	f	female	FI	Finland	29	1	202654	73799	1829	44
Trendi & Lily		75905184635	Facebook	f	female	FI	Finland	1	1	199889	99945	498	99
Amanda Pasanen		1590714481237792	Facebook	f	female	FI	Finland	6	1	179384	56838	2200	818
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	f	female	FI	Finland	24	1	177344	53366	1866	211
